hour,day,month,year,num_transactions,avg_gas_price,avg_gas
16,21,1,2017,1813,22760927552.387745,160983.74682846104
17,21,1,2017,1546,22107822419.146141,168424.34087968947
18,21,1,2017,1507,22023378193.950241,165102.8433974786
19,21,1,2017,1299,22333442276.021557,131143.18475750583
20,21,1,2017,1515,22665945024.911552,133562.06336633666
21,21,1,2017,2268,22587489752.378704,125863.30335097005
22,21,1,2017,1266,22445567099.22987,149180.13823064763
23,21,1,2017,1133,22709899590.955906,140511.98852603705
0,22,1,2017,2089,21490186692.199646,129603.55624700811
1,22,1,2017,3187,21712647646.101009,133984.42767492955
2,22,1,2017,2185,21176146620.622906,151648.35972540037
3,22,1,2017,2408,22728474033.6902,145747.39368770749
4,22,1,2017,1737,22040815356.826706,171626.78929188239
5,22,1,2017,1716,21819959787.506992,168317.72785547795
6,22,1,2017,1407,22295039498.898315,247907.51172707902
7,22,1,2017,1581,21665173940.545887,200753.43390259321
8,22,1,2017,1841,21008556130.386169,192929.98370450817
9,22,1,2017,2630,21973878922.611431,143371.00836501882
10,22,1,2017,2053,23248294549.265419,157115.61032635151
11,22,1,2017,3330,21543659743.891308,130004.90000000024
12,22,1,2017,1464,21907272986.614079,179593.00546448104
13,22,1,2017,1559,22257332058.849892,174712.72482360477
14,22,1,2017,1532,23191075644.075069,179543.55221932119
15,22,1,2017,2557,22549132830.443047,151221.78451310116
16,22,1,2017,1695,22457722920.635384,180071.45958702068
17,22,1,2017,1708,22553169816.81913,179143.09426229508
18,22,1,2017,1592,22218800436.815929,170477.3925879398
19,22,1,2017,1534,22370020184.611507,174401.58930899596
20,22,1,2017,1502,22457054051.82024,181696.27296937385
21,22,1,2017,2533,22570381906.501339,142765.09198578767
22,22,1,2017,1695,22327894377.338062,276082.39115044236
23,22,1,2017,1897,22005944313.82552,322511.18977332627
0,23,1,2017,1376,22803069891.569782,134307.1860465119
1,23,1,2017,1970,21531128038.855846,127870.78984771564
2,23,1,2017,3559,21091173601.59761,111760.5768474292
3,23,1,2017,2149,23415651833.475563,121293.87529083298
4,23,1,2017,1254,23238833568.649895,137999.54944178622
5,23,1,2017,1463,22455228981.54686,156480.80997949431
6,23,1,2017,1601,21966895690.257969,148353.79950031242
7,23,1,2017,3495,23660069580.859795,100804.81001430593
8,23,1,2017,1622,22602892894.923515,155970.69297164
9,23,1,2017,2782,22152716351.02515,106267.58339324215
10,23,1,2017,1589,22659413047.159798,131556.16614222791
11,23,1,2017,1709,22247002156.269146,156552.85313048583
12,23,1,2017,1488,22670622703.180767,220468.15994623676
13,23,1,2017,1429,22601252957.451389,146384.44716585017
14,23,1,2017,1757,22162886622.224808,132662.42515651681
15,23,1,2017,2759,22043273396.161263,133338.07140268225
16,23,1,2017,2140,21711330881.414932,198278.67009345785
17,23,1,2017,1412,21935750785.684834,242116.61614730873
18,23,1,2017,1423,21995061742.729454,224776.40969782142
19,23,1,2017,1336,21977853254.021687,214103.3607784432
20,23,1,2017,1238,21977197723.750393,204781.79321486253
21,23,1,2017,2426,22068549081.548691,162551.6281945587
22,23,1,2017,1608,19632499972.128735,201073.4937810945
23,23,1,2017,2491,21713630471.428356,231023.27820152554
0,24,1,2017,2391,22189142386.831059,210868.43663739023
1,24,1,2017,2007,20891307805.22023,199409.80667663174
2,24,1,2017,3643,20928596838.66898,146438.73071644275
3,24,1,2017,2722,22411619030.943413,156775.01396032327
4,24,1,2017,2995,20778027943.439465,165077.43338898168
5,24,1,2017,1746,21428407697.597332,220418.64948453609
6,24,1,2017,1481,21186000383.150612,248108.5800135044
7,24,1,2017,1623,22613595162.837914,185256.26740603818
8,24,1,2017,2048,23005943154.08543,143487.47607421855
9,24,1,2017,2494,22209469226.335159,152736.91740176434
10,24,1,2017,1695,22632698814.830093,222937.56637168146
11,24,1,2017,4309,22367125764.79113,139959.14063587834
12,24,1,2017,1632,22397462464.527588,212906.44852941151
13,24,1,2017,1691,22434559136.0497,199072.00946185683
14,24,1,2017,1872,22016947783.988247,204224.97542735058
15,24,1,2017,2338,22441400335.336193,145971.78956372972
16,24,1,2017,1463,22055934704.7806,210688.56459330139
17,24,1,2017,1919,22393646832.450191,202319.84210526326
18,24,1,2017,1686,22581244859.712955,190846.71708185039
19,24,1,2017,1925,21940601766.581333,232171.62545454549
20,24,1,2017,1461,22379661551.152645,202304.63997262146
21,24,1,2017,2293,22661478758.131264,109618.63715656348
22,24,1,2017,1470,22641721131.554375,147265.12585034021
23,24,1,2017,1510,22742788845.252296,117776.84834437077
0,25,1,2017,1662,21992273838.46933,120133.50722021701
1,25,1,2017,2305,21561437012.532742,128729.46550976142
2,25,1,2017,1794,21320161467.435875,144834.7764771459
3,25,1,2017,4181,22179789736.712254,105759.47237503002
4,25,1,2017,1152,21737847222.223934,154525.23784722234
5,25,1,2017,1839,21990577845.003323,120681.48287112558
6,25,1,2017,1976,21358921655.200912,167265.66295546555
7,25,1,2017,1911,22321007663.456837,174939.16535845096
8,25,1,2017,1689,22017821893.164043,163393.03907637662
9,25,1,2017,2265,22218543046.362446,141455.64326710816
10,25,1,2017,1588,21624979202.395523,192707.90365239282
11,25,1,2017,1537,22109059068.222439,132441.85230969434
12,25,1,2017,4074,22183597285.569653,106219.93888070688
13,25,1,2017,1447,22530191287.610237,153289.40912232207
14,25,1,2017,1859,22356901748.130718,156578.40182894032
15,25,1,2017,2320,22340117443.287968,128396.86465517247
16,25,1,2017,1551,24014842653.181183,206549.64345583462
17,25,1,2017,1671,23019113019.06345,144322.34649910225
18,25,1,2017,1263,22557587072.918438,157373.32541567707
19,25,1,2017,2014,22385153427.095276,320577.02035749756
20,25,1,2017,1264,23649782811.004726,174894.03243670883
21,25,1,2017,2223,22589013602.642426,126539.34098065681
22,25,1,2017,1268,23902436303.75317,154882.11750788635
23,25,1,2017,1403,23080279738.483982,185843.8054169637
0,26,1,2017,1482,22964749544.143036,182951.69905533083
1,26,1,2017,3896,21419425808.613667,121717.78978439416
2,26,1,2017,1426,22900706699.533669,207841.64936886402
3,26,1,2017,2768,22667816443.845337,147979.5906791905
4,26,1,2017,1571,22027345053.98661,180713.14513049013
5,26,1,2017,1883,21113972745.629856,173091.9144981413
6,26,1,2017,1647,22244540932.108116,204399.10321797209
7,26,1,2017,1763,23655338623.662521,173498.36131593864
8,26,1,2017,2349,21743932840.005127,177547.55044699871
9,26,1,2017,2350,22226300885.99324,127792.12936170222
10,26,1,2017,2161,22493500352.680714,145774.98334104571
11,26,1,2017,3438,22081761858.828094,137587.32373472949
12,26,1,2017,1856,22072050140.776428,139000.3265086207
13,26,1,2017,1352,21516272189.349125,172797.27514792915
14,26,1,2017,1402,22606502308.523537,149892.28601997154
15,26,1,2017,2413,21603653193.635284,113494.71114794847
16,26,1,2017,1131,23597251649.328888,186438.83642793988
17,26,1,2017,1256,22868086175.5979,206018.3925159238
18,26,1,2017,2224,22361750742.1695,149106.81294964015
19,26,1,2017,1966,23126325957.440506,163497.73296032572
20,26,1,2017,1350,23052078883.380749,203538.577037037
21,26,1,2017,2274,22296344892.0818,138741.6824978012
22,26,1,2017,1589,22156762080.671482,244181.34801762115
23,26,1,2017,1309,23326397290.024418,192314.91825821245
0,27,1,2017,3616,21164731711.581123,106804.31803097347
1,27,1,2017,2051,22123036814.019012,124602.63578742079
2,27,1,2017,1388,22649526472.777447,128820.47910662818
3,27,1,2017,2652,22553889983.618362,114047.53016591245
4,27,1,2017,1390,22053178857.382736,135882.80431654665
5,27,1,2017,1859,21977084454.010784,122310.23776223777
6,27,1,2017,1709,21961790936.424217,152104.79988297273
7,27,1,2017,1384,23647848953.02457,126235.24566473984
8,27,1,2017,1347,22319350156.787685,162194.86636971068
9,27,1,2017,2333,22633059966.729103,98857.197599657025
10,27,1,2017,1356,23499055060.222713,127966.39749262558
11,27,1,2017,3294,22797492302.274113,106187.82058287777
12,27,1,2017,1514,23220579229.798534,132134.29854689547
13,27,1,2017,2076,21862057877.212875,125472.64161849713
14,27,1,2017,1810,22846264526.0022,121524.20883977908
15,27,1,2017,2457,23053688299.260849,114179.80830280835
16,27,1,2017,2260,21784615404.438988,169374.79247787604
17,27,1,2017,1692,22431770935.826263,146991.02541371141
18,27,1,2017,1398,22882892555.92561,150915.30543633751
19,27,1,2017,1594,23712481234.53204,160570.97365119215
20,27,1,2017,1347,23232602996.697815,198630.12397921292
21,27,1,2017,2439,22171678316.671211,163018.21812218142
22,27,1,2017,1977,21789118856.928173,171275.82397572091
23,27,1,2017,1737,22125350986.188858,180182.08750719638
0,28,1,2017,2184,21471588237.015121,163125.33608058613
1,28,1,2017,3967,21571063540.716427,120645.28963952628
2,28,1,2017,1238,22202881034.365944,235145.09369951536
3,28,1,2017,2313,22949416342.418156,170633.94638996996
4,28,1,2017,1150,21993923194.914757,223593.14608695649
5,28,1,2017,2360,21539830440.67918,149263.14872881342
6,28,1,2017,2364,19331218274.113823,199674.94162436549
7,28,1,2017,2801,20704522000.46624,146809.95430203521
8,28,1,2017,1255,22497590463.664539,149282.87091633459
9,28,1,2017,2088,22655954249.570404,128441.6815134099
10,28,1,2017,1390,23041842847.614395,187044.82230215814
11,28,1,2017,1488,22826068868.411953,141016.09341397844
12,28,1,2017,1361,23077666164.088921,177116.08376193984
13,28,1,2017,1467,22598909338.7887,157873.67757327872
14,28,1,2017,1837,22736656301.476807,180451.06859009244
15,28,1,2017,4743,22480433223.389648,106883.2401433694
16,28,1,2017,1169,22000450752.638145,163441.70573139444
17,28,1,2017,1360,22303173703.344845,136767.72500000009
18,28,1,2017,1578,23013629095.526005,143873.98669201531
19,28,1,2017,1283,22287231493.737347,200349.45206547156
20,28,1,2017,1299,22060047895.179348,168072.03618167818
21,28,1,2017,2047,21901330448.416706,130488.39863214457
22,28,1,2017,1187,22629584024.049725,181565.21903959572
23,28,1,2017,1260,22585853475.271408,188100.30476190479
0,29,1,2017,1029,21925784560.830952,158209.30709426617
1,29,1,2017,4606,21784579194.746868,101357.10160660006
2,29,1,2017,1122,22160100243.399281,134449.46524064167
3,29,1,2017,2222,23111588681.376194,108166.55400540047
4,29,1,2017,1139,22012569127.784897,146858.00175592623
5,29,1,2017,1292,22435550492.684944,126561.81965944287
6,29,1,2017,1499,22395597064.7118,178327.91194129424
7,29,1,2017,1704,21930936770.863262,162167.3626760566
8,29,1,2017,1509,22583854114.549355,162170.40291583832
9,29,1,2017,3174,21781767727.765,175045.54253308091
10,29,1,2017,1608,22395483038.593273,191346.14738805976
11,29,1,2017,1371,22369244537.701683,196663.57330415773
12,29,1,2017,1359,22376555794.267143,202473.03973509918
13,29,1,2017,3414,22898465764.956417,130153.85705916831
14,29,1,2017,1510,23181409113.496712,177283.57682119196
15,29,1,2017,2004,22601795130.284847,151557.19111776439
16,29,1,2017,1376,22567529596.770309,183107.49781976745
17,29,1,2017,1494,22174910150.195427,157905.809236948
18,29,1,2017,1372,22616061732.665451,201779.58236151614
19,29,1,2017,1197,22306928862.624023,209188.7293233083
20,29,1,2017,1526,22531268831.290291,174428.49344691981
21,29,1,2017,1884,23004023860.078545,140395.5345010616
22,29,1,2017,1472,21855864451.830147,151619.32676630441
23,29,1,2017,1626,21874507201.504894,172580.4397293971
0,30,1,2017,1282,21591592161.550755,228459.1021840873
1,30,1,2017,2317,20596350229.187321,149426.28830384091
2,30,1,2017,1552,21772314737.820259,183836.30025773196
3,30,1,2017,2264,22569263140.271183,152994.98719081286
4,30,1,2017,3514,21413899129.938538,129941.79169038127
5,30,1,2017,1335,21868679815.614273,212898.59850187274
6,30,1,2017,1430,21899754705.936405,201507.98321678321
7,30,1,2017,1947,22065125834.621437,198308.30868002053
8,30,1,2017,1556,22247081710.986542,160663.69408740356
9,30,1,2017,2751,21384081400.791294,124617.59396583067
10,30,1,2017,1529,22697744102.518612,177231.29038587326
11,30,1,2017,1380,22019889608.155037,204554.20362318837
12,30,1,2017,1383,22143378905.838009,184215.63629790294
13,30,1,2017,1693,22392487882.318375,217946.45776727694
14,30,1,2017,1295,22540743711.062565,165972.2926640927
15,30,1,2017,5165,22236459621.657715,104746.60909970972
16,30,1,2017,1389,21817037865.619179,194584.75449964002
17,30,1,2017,2431,22398843428.126232,156865.64294529002
18,30,1,2017,1613,22929089950.36824,162423.51642901421
19,30,1,2017,1121,23007136486.090141,141962.01338091
20,30,1,2017,1275,22837895087.488659,150723.92
21,30,1,2017,2573,22136013042.875286,139228.44345122407
22,30,1,2017,1265,22305388329.285355,208148.1162055335
23,30,1,2017,1309,22536770292.662342,206951.47975553863
0,31,1,2017,1191,22491609330.594494,208315.42233417294
1,31,1,2017,1173,22515933909.796246,218919.65814151737
2,31,1,2017,2379,22221180801.30389,151861.6981925178
3,31,1,2017,3543,22447683979.056423,137924.49308495651
4,31,1,2017,4011,21834923318.630508,129195.57142857142
5,31,1,2017,1387,23000228000.395821,184828.94520547939
6,31,1,2017,1317,22813653137.988628,182121.92786636282
7,31,1,2017,1427,22582643639.1724,256440.39663629993
8,31,1,2017,1527,22446417704.444691,146748.19056974474
9,31,1,2017,2249,23581726877.185436,106254.10315695865
10,31,1,2017,1603,22773175296.319408,157935.97067997503
11,31,1,2017,1205,23622169292.488819,176336.86970954336
12,31,1,2017,1334,23666047011.048706,139043.72038980506
13,31,1,2017,1426,22985781052.027386,197571.36676016825
14,31,1,2017,2044,29119626508.210339,157359.39823874773
15,31,1,2017,3761,22460045464.964909,107601.76336080824
16,31,1,2017,2294,22785030103.576229,121030.35004359203
17,31,1,2017,1308,22665891588.647591,145343.72706422032
18,31,1,2017,1496,23048513300.786064,125660.97459893044
19,31,1,2017,1373,23016731601.815,134046.73124544768
20,31,1,2017,1381,22578482736.014519,142664.5713251268
21,31,1,2017,1720,22670900226.5378,133540.34244186035
22,31,1,2017,1235,23194233603.83968,149226.66477732809
23,31,1,2017,1265,23404205594.119381,160542.86403162056
0,1,2,2017,1510,23011467706.323849,186266.40860927163
1,1,2,2017,1419,22776530950.865402,179620.70401691337
2,1,2,2017,2501,21616765495.934456,143038.75649740113
3,1,2,2017,2200,23063278934.470924,157104.00318181832
4,1,2,2017,2995,20996426402.10622,156875.51819699514
5,1,2,2017,1400,22188968176.003563,195903.17499999987
6,1,2,2017,1273,23111340386.887691,184718.09347996861
7,1,2,2017,1223,22652105708.677048,279499.72117743245
8,1,2,2017,1400,23658534794.387875,154213.29071428557
9,1,2,2017,1979,22215765538.155148,136874.03638201128
10,1,2,2017,1559,21583631363.699776,178123.5285439385
11,1,2,2017,1115,22115895614.07177,229250.68609865473
12,1,2,2017,1631,23284295967.881065,175344.31514408349
13,1,2,2017,2239,22981952848.559578,152051.5993747208
14,1,2,2017,4368,23649943100.621269,121621.00320512815
15,1,2,2017,2595,21980068909.518234,153199.29325626211
16,1,2,2017,2045,21764947341.147259,223222.83080684618
17,1,2,2017,1656,22272896102.593582,237545.73188405775
18,1,2,2017,1557,22878716666.055912,184621.72960822089
19,1,2,2017,1316,22226096232.211235,220488.34802431625
20,1,2,2017,1702,22757239269.418369,386829.83137485292
21,1,2,2017,2317,22696474342.742393,189623.26586102688
22,1,2,2017,1331,22878734498.843735,188275.40270473337
23,1,2,2017,1210,22105127650.195026,192827.47190082655
0,2,2,2017,1433,22494986906.175125,151491.82484298674
1,2,2,2017,1199,22841227950.869888,158746.88240200159
2,2,2,2017,3057,21036710195.815216,123330.58815832513
3,2,2,2017,3189,22581265608.561348,118942.93132643448
4,2,2,2017,1761,22708656105.446861,126134.72231686542
5,2,2,2017,1062,23211864406.781555,160751.68455743897
6,2,2,2017,1530,22926954310.245106,244921.90392156865
7,2,2,2017,1284,22506846562.630806,193670.16978193144
8,2,2,2017,2050,22094803625.582439,143686.628780488
9,2,2,2017,2274,22590809643.687786,139551.60993843427
10,2,2,2017,1355,24021475822.611809,210245.86125461245
11,2,2,2017,1298,22258923979.425282,170405.91294298921
12,2,2,2017,2107,22672226365.63171,136988.19316563845
13,2,2,2017,1592,22307359445.071018,176899.9673366833
14,2,2,2017,3549,22952238902.845306,118566.2910679066
15,2,2,2017,2555,22317681437.856373,151303.10958904104
16,2,2,2017,1730,22866517844.527756,192894.83352601188
17,2,2,2017,1677,22956154707.233112,155020.79129397738
18,2,2,2017,1358,23119237591.708412,201381.88365243029
19,2,2,2017,1626,23818096469.826553,153869.81918819182
20,2,2,2017,1369,22910153279.7699,150999.26004382741
21,2,2,2017,2186,21982755850.57045,118360.96752058534
22,2,2,2017,1206,22681618966.082069,143280.03150912089
23,2,2,2017,1262,22415969949.725842,141515.08240887491
0,3,2,2017,1647,22198495873.090466,145592.25258044933
1,3,2,2017,1772,21823780500.130363,157316.45090293468
2,3,2,2017,2836,21443228089.2197,144819.75035260929
3,3,2,2017,2147,23205206726.016266,169311.72380065208
4,3,2,2017,1307,22286359273.589146,177196.44452945661
5,3,2,2017,1284,23127972147.466553,199593.39875389409
6,3,2,2017,3226,21470677485.303741,165644.27092374454
7,3,2,2017,1434,22537454973.626236,185353.0864714089
8,3,2,2017,1097,22833411856.186832,207971.15496809492
9,3,2,2017,2247,22774868302.964417,132247.19270137951
10,3,2,2017,2064,22578549646.045094,127369.74709302318
11,3,2,2017,1592,22834999961.930294,147784.19597989938
12,3,2,2017,1243,22837157329.610615,131599.12550281596
13,3,2,2017,1469,21997557133.312466,157391.65078284542
14,3,2,2017,1381,22707565537.973938,138359.7827661114
15,3,2,2017,2607,22436583998.029896,107187.98849252002
16,3,2,2017,3176,22217900751.11937,115637.77613350107
17,3,2,2017,1516,23232141726.346333,174519.58773087044
18,3,2,2017,1274,23394280052.287266,139223.857142857
19,3,2,2017,880,25340769715.195446,187189.51363636379
20,3,2,2017,1396,23020311057.698421,134636.75787965613
21,3,2,2017,2789,22879063308.988861,106487.82861240603
22,3,2,2017,1162,21699477853.175587,130845.78657487081
23,3,2,2017,1232,22580613698.500004,125833.689935065
0,4,2,2017,1702,22807668460.678635,112287.17391304356
1,4,2,2017,2534,22157579786.805038,118882.74388318867
2,4,2,2017,1172,23953622711.183437,196953.47354948791
3,4,2,2017,4179,22713617855.498444,121403.13400335021
