hour,day,month,year,num_transactions,input_value,output_value
20,29,4,2019,1711,8802361681706,8806111681706
21,29,4,2019,2976,13156388731173,13165138731173
22,29,4,2019,1886,14576474403907,14586474403907
23,29,4,2019,347,10527146702267,10529646702267
0,30,4,2019,2318,27557853413354,27564103413354
1,30,4,2019,1031,9893254467387,9895754467387
2,30,4,2019,880,7982444211054,7984944211054
3,30,4,2019,1478,15658790056167,15661290056167
4,30,4,2019,936,9075676758641,9083176758641
5,30,4,2019,1079,16623527640353,16629777640353
6,30,4,2019,1475,14471952272768,14479452272768
7,30,4,2019,1221,23111195708105,23116195708105
8,30,4,2019,1819,7921474138333,7931474138333
9,30,4,2019,2494,7736440929053,7743940929053
10,30,4,2019,2199,10257082352888,10267082352888
11,30,4,2019,2492,22665993215723,22669743215723
12,30,4,2019,3307,24658294653326,24667044653326
13,30,4,2019,2488,8804028142938,8812778142938
14,30,4,2019,3237,20869423943395,20880673943395
15,30,4,2019,2497,19351608829425,19359108829425
16,30,4,2019,2622,10323445699627,10333445699627
17,30,4,2019,2256,18417772299489,18431522299489
18,30,4,2019,1690,11808526853151,11816026853151
19,30,4,2019,1978,6875357574184,6880357574184
20,30,4,2019,1970,9999088697827,10006588697827
21,30,4,2019,1378,4195810435089,4210810435089
22,30,4,2019,2315,3783880628905,3798880628905
23,30,4,2019,1637,16748633932557,16757383932557
0,1,5,2019,1704,8573605902985,8579855902985
1,1,5,2019,1082,8799889915972,8803639915972
2,1,5,2019,1985,21693752524071,21700002524071
3,1,5,2019,2100,24165605175450,24168105175450
4,1,5,2019,1274,8676377293157,8681377293157
5,1,5,2019,1704,17075688587279,17083188587279
6,1,5,2019,1011,2782453816286,2788703816286
7,1,5,2019,1512,4069208969220,4084208969220
8,1,5,2019,1693,11373491325617,11378491325617
9,1,5,2019,1859,13171041011952,13174791011952
10,1,5,2019,1704,3733376978651,3738376978651
11,1,5,2019,3063,3635332249170,3641582249170
12,1,5,2019,2982,10254148783632,10264148783632
13,1,5,2019,2284,10215593516756,10225593516756
14,1,5,2019,1288,5455254350251,5459004350251
15,1,5,2019,2615,22977226727449,22979726727449
16,1,5,2019,1733,23934149011689,23936649011689
17,1,5,2019,2476,15874168876747,15892918876747
18,1,5,2019,1963,7876292123379,7882542123379
19,1,5,2019,1964,12452807892744,12455307892744
20,1,5,2019,5477,12381573305706,12390323305706
21,1,5,2019,1633,17556191886461,17558691886461
22,1,5,2019,2284,19913899498482,19921399498482
23,1,5,2019,1583,8243309544929,8260809544929
0,2,5,2019,1661,9365590357227,9385590357227
1,2,5,2019,586,1504016455368,1509016455368
2,2,5,2019,1477,12703896268168,12705146268168
3,2,5,2019,1513,11913124019166,11924374019166
4,2,5,2019,1180,14703923483816,14710173483816
5,2,5,2019,1262,22142994918815,22149244918815
6,2,5,2019,1128,14095616407141,14103116407141
7,2,5,2019,1660,16992555624706,16998805624706
8,2,5,2019,1378,8515833963295,8527083963295
9,2,5,2019,2648,21444044982365,21451544982365
10,2,5,2019,1696,12182324764234,12192324764234
11,2,5,2019,1450,10489628977102,10498378977102
12,2,5,2019,2905,12589758934861,12596008934861
13,2,5,2019,1779,20175370055577,20177870055577
14,2,5,2019,2006,12103089195521,12106839195521
15,2,5,2019,3544,31930619192300,31933119192300
16,2,5,2019,2085,12948742258817,12956242258817
17,2,5,2019,972,17251001834044,17252251834044
18,2,5,2019,3381,23143481156057,23150981156057
19,2,5,2019,2025,9799033382324,9802783382324
20,2,5,2019,2014,9679154675541,9686654675541
21,2,5,2019,3134,18741098039727,18757348039727
22,2,5,2019,1448,3847164939544,3850914939544
23,2,5,2019,1511,10202436774284,10211186774284
0,3,5,2019,1386,13089938924618,13094938924618
1,3,5,2019,1665,20481874269426,20484374269426
2,3,5,2019,2097,9241098716405,9263598716405
3,3,5,2019,1831,17265890609089,17273390609089
4,3,5,2019,1893,16494849235177,16503599235177
5,3,5,2019,1092,9860657768368,9865657768368
6,3,5,2019,2446,42330968829572,42338468829572
7,3,5,2019,1460,11829343055553,11830593055553
8,3,5,2019,5186,17249536326729,17253286326729
9,3,5,2019,5267,20786417683571,20803917683571
10,3,5,2019,2839,12962548298903,12981298298903
11,3,5,2019,3033,9967952441558,9980452441558
12,3,5,2019,2230,13211003953747,13218503953747
13,3,5,2019,2512,10812735120880,10818985120880
14,3,5,2019,2938,11607491150664,11614991150664
15,3,5,2019,2833,14364831195724,14372331195724
16,3,5,2019,2425,16318177546849,16324427546849
17,3,5,2019,2475,8558140552754,8564390552754
18,3,5,2019,1503,9635716421892,9638216421892
19,3,5,2019,3231,19082739513342,19092739513342
20,3,5,2019,977,1787432822662,1791182822662
21,3,5,2019,2732,16713542688449,16719792688449
22,3,5,2019,1894,5300291972300,5304041972300
23,3,5,2019,1108,5016522405204,5022772405204
0,4,5,2019,2250,9482252714191,9487252714191
1,4,5,2019,1614,13847129706276,13853379706276
2,4,5,2019,3221,14346738888720,14360488888720
3,4,5,2019,1241,6156640992216,6162890992216
5,4,5,2019,4183,31337129872076,31348379872076
6,4,5,2019,1911,20438691331519,20446191331519
7,4,5,2019,1818,14151485995011,14160235995011
8,4,5,2019,1542,11247638686370,11257638686370
9,4,5,2019,940,14442711074431,14446461074431
10,4,5,2019,3551,8974633427790,8983383427790
11,4,5,2019,2521,6832398329010,6839898329010
12,4,5,2019,1947,5349437394534,5373187394534
13,4,5,2019,2753,12096406851081,12106406851081
14,4,5,2019,2428,15034087081211,15041587081211
15,4,5,2019,2064,13866838509925,13874338509925
16,4,5,2019,2613,10583524759448,10594774759448
17,4,5,2019,2099,11034898295283,11037398295283
18,4,5,2019,1862,8359853693449,8364853693449
19,4,5,2019,1433,5024472201643,5033222201643
20,4,5,2019,2707,14495383472776,14500383472776
21,4,5,2019,3083,12582382801366,12587382801366
22,4,5,2019,1479,4114636992033,4115886992033
23,4,5,2019,3435,24476313202485,24478813202485
0,5,5,2019,2070,7415214026356,7423964026356
1,5,5,2019,1451,4092807057107,4101557057107
2,5,5,2019,1599,7392411640041,7397411640041
3,5,5,2019,1419,10161712526464,10170462526464
4,5,5,2019,1336,5226668775590,5235418775590
5,5,5,2019,1447,3358761695161,3362511695161
6,5,5,2019,1845,16440728816961,16446978816961
7,5,5,2019,1634,11556154159395,11564904159395
8,5,5,2019,1542,6145700264089,6146950264089
9,5,5,2019,2080,9836145550233,9849895550233
10,5,5,2019,1731,6289456300310,6295706300310
11,5,5,2019,2108,4531045782226,4537295782226
12,5,5,2019,2411,5941504964276,5947754964276
13,5,5,2019,2665,8899927661572,8914927661572
14,5,5,2019,2662,14659585766904,14670835766904
15,5,5,2019,2477,8511185029427,8524935029427
16,5,5,2019,2448,5735832776385,5748332776385
17,5,5,2019,1502,7674708609112,7684708609112
18,5,5,2019,2861,14381222268968,14389972268968
19,5,5,2019,988,7793216178923,7794466178923
20,5,5,2019,2017,10086250294863,10096250294863
21,5,5,2019,2694,15112822401488,15117822401488
22,5,5,2019,1861,5148922718578,5156422718578
23,5,5,2019,1304,2702152538037,2709652538037
0,6,5,2019,872,10772136852984,10774636852984
1,6,5,2019,2794,22292129196376,22299629196376
2,6,5,2019,1645,11402479432813,11409979432813
3,6,5,2019,1262,35081826324959,35089326324959
4,6,5,2019,769,6907226378375,6909726378375
5,6,5,2019,1664,21213747568304,21214997568304
6,6,5,2019,1974,20955347757437,20960347757437
7,6,5,2019,2149,25721521342949,25734021342949
8,6,5,2019,2238,13974797875277,13978547875277
9,6,5,2019,2235,10388494708926,10395994708926
10,6,5,2019,2785,11902646198474,11911396198474
11,6,5,2019,1654,9895966696982,9902216696982
12,6,5,2019,2803,19143579055350,19149829055350
13,6,5,2019,1584,12210338303236,12216588303236
14,6,5,2019,1330,10676728885737,10679228885737
15,6,5,2019,2970,20634161770323,20636661770323
16,6,5,2019,3012,11821417473550,11842667473550
17,6,5,2019,2282,10501918790739,10516918790739
18,6,5,2019,2710,7768790702683,7781290702683
19,6,5,2019,2327,7755862746041,7767112746041
20,6,5,2019,2016,9528595039114,9537345039114
21,6,5,2019,1408,9275453886852,9284203886852
22,6,5,2019,1279,11148421642182,11152171642182
23,6,5,2019,1931,2898185566679,2909435566679
0,7,5,2019,1495,9174341262150,9180591262150
1,7,5,2019,2349,14445363363953,14451613363953
2,7,5,2019,1852,8828804106048,8833804106048
3,7,5,2019,3052,19099875045235,19106125045235
4,7,5,2019,692,3476734617859,3481734617859
5,7,5,2019,1897,15035883953424,15038383953424
6,7,5,2019,2079,16340795642792,16342045642792
7,7,5,2019,1368,12702080023780,12704580023780
8,7,5,2019,3102,40714907372128,40724907372128
9,7,5,2019,2485,10930701343560,10935701343560
10,7,5,2019,2060,8556564317757,8565314317757
11,7,5,2019,2670,13719482175606,13728232175606
12,7,5,2019,2438,5099432051045,5110682051045
13,7,5,2019,2669,9644763098786,9654763098786
14,7,5,2019,3255,18350691853187,18354441853187
15,7,5,2019,2368,10053646300846,10061146300846
16,7,5,2019,2323,17030142524722,17035142524722
17,7,5,2019,7426,13824234989748,13832984989748
18,7,5,2019,1214,144666895448,148416895448
19,7,5,2019,3716,628012628005,634262628005
20,7,5,2019,2805,493719624123,507469624123
21,7,5,2019,1913,418253998463,434503998463
22,7,5,2019,1934,779108373485,789108373485
23,7,5,2019,1976,452373989210,466123989210
0,8,5,2019,2668,1844478818400,1849478818400
1,8,5,2019,1747,4022956060442,4029206060442
2,8,5,2019,1953,4199064502813,4207814502813
3,8,5,2019,1420,1343143450409,1348143450409
4,8,5,2019,1512,3878497952099,3889747952099
5,8,5,2019,1054,733192901873,734442901873
6,8,5,2019,1619,1574012686384,1577762686384
7,8,5,2019,1360,33040044712746,33046294712746
8,8,5,2019,1812,3848039317206,3853039317206
9,8,5,2019,2113,28034906683103,28039906683103
10,8,5,2019,2181,3210341097377,3222841097377
11,8,5,2019,587,531780632845,534280632845
12,8,5,2019,3472,2358314312880,2362064312880
13,8,5,2019,1767,1059477131818,1068227131818
14,8,5,2019,2470,861797570581,870547570581
15,8,5,2019,1792,497929403727,504179403727
16,8,5,2019,2294,734581445616,743331445616
17,8,5,2019,2636,358556614674,367306614674
18,8,5,2019,1856,2197098824867,2202098824867
19,8,5,2019,2362,2007050501374,2017050501374
20,8,5,2019,2019,358523908941,361023908941
21,8,5,2019,2233,1208040868138,1216790868138
22,8,5,2019,1828,906308107225,915058107225
23,8,5,2019,2186,459260198619,474260198619
0,9,5,2019,1923,4136091613113,4142341613113
1,9,5,2019,2651,4367279164179,4383529164179
2,9,5,2019,1498,3595321760223,3599071760223
3,9,5,2019,1698,25440225817309,25446475817309
4,9,5,2019,1429,2176897697098,2186897697098
5,9,5,2019,1799,1436017646271,1442267646271
6,9,5,2019,1167,2291748741525,2296748741525
7,9,5,2019,2052,2002451733250,2009951733250
8,9,5,2019,2170,1584596212620,1588346212620
9,9,5,2019,1723,6665546866401,6669296866401
10,9,5,2019,2202,7988665208915,7993665208915
11,9,5,2019,1850,15857876103274,15866626103274
12,9,5,2019,2690,3814780734511,3821030734511
13,9,5,2019,2606,15097618211259,15103868211259
14,9,5,2019,2045,637846756496,647846756496
15,9,5,2019,1638,1241581902226,1245331902226
16,9,5,2019,2557,4163769284825,4171269284825
17,9,5,2019,2538,517797286097,524047286097
18,9,5,2019,2164,5145837309367,5150837309367
19,9,5,2019,1800,1161168811984,1171168811984
20,9,5,2019,1158,606803497680,611803497680
21,9,5,2019,1946,2195436376007,2205436376007
22,9,5,2019,2794,867649807587,886399807587
23,9,5,2019,819,1817946682698,1822946682698
0,10,5,2019,1899,1752398354328,1759898354328
1,10,5,2019,2224,10674860494825,10681110494825
2,10,5,2019,2554,4424382889294,4431882889294
3,10,5,2019,2663,2461358543967,2473858543967
4,10,5,2019,2467,1002881179089,1007881179089
5,10,5,2019,1798,4491260207029,4501260207029
6,10,5,2019,1632,3616443683498,3621443683498
7,10,5,2019,2199,13523664014175,13537414014175
8,10,5,2019,2142,2791964853738,2798214853738
9,10,5,2019,1925,4257697150890,4263947150890
10,10,5,2019,2088,600053607761,602553607761
11,10,5,2019,1592,1938449747070,1942199747070
12,10,5,2019,67643,28274572070933,28280822070933
13,10,5,2019,22721,900435013648,906685013648
14,10,5,2019,5215,2556439131206,2561439131206
15,10,5,2019,3228,2533827977434,2540077977434
16,10,5,2019,3863,11265463311429,11270463311429
17,10,5,2019,3079,5656431118149,5662681118149
18,10,5,2019,2213,2184470160312,2191970160312
19,10,5,2019,2545,1154724683469,1163474683469
20,10,5,2019,2307,478918033193,490168033193
21,10,5,2019,3208,1197563445478,1207563445478
22,10,5,2019,1876,377299593188,383549593188
23,10,5,2019,2858,2200241460273,2205241460273
0,11,5,2019,2308,858757819803,868757819803
1,11,5,2019,2037,2866764217872,2874264217872
2,11,5,2019,1613,2781116494129,2783616494129
3,11,5,2019,2457,3011684104808,3021684104808
4,11,5,2019,2159,1051323990735,1061323990735
5,11,5,2019,3306,5067797263705,5079047263705
6,11,5,2019,2853,2536142251130,2541142251130
7,11,5,2019,4029,2580832761374,2593332761374
8,11,5,2019,3013,4415063774230,4420063774230
9,11,5,2019,4895,4750429222183,4765429222183
10,11,5,2019,1658,2148494181388,2154744181388
11,11,5,2019,4799,6295857346705,6313357346705
12,11,5,2019,1672,667744752512,672744752512
13,11,5,2019,3587,2077473067067,2082473067067
14,11,5,2019,2752,8289076777168,8295326777168
15,11,5,2019,3332,7464283302156,7470533302156
16,11,5,2019,4251,1988257793781,1993257793781
17,11,5,2019,3135,1376368896247,1382618896247
18,11,5,2019,2719,8343937581826,8351437581826
19,11,5,2019,1271,1077031203828,1085781203828
20,11,5,2019,2227,528640667424,532390667424
21,11,5,2019,2862,1122371897164,1123621897164
22,11,5,2019,7950,6851286986339,6858786986339
23,11,5,2019,5790,3725177617095,3747677617095
0,12,5,2019,2986,3570650008157,3578150008157
1,12,5,2019,2324,3459104941960,3465354941960
2,12,5,2019,1955,3312394979636,3317394979636
3,12,5,2019,3393,5412656543905,5425156543905
4,12,5,2019,2430,6095900181507,6100900181507
5,12,5,2019,1928,6119492206791,6124492206791
6,12,5,2019,2717,6511457506580,6520207506580
7,12,5,2019,3469,2387583455061,2390083455061
8,12,5,2019,1963,2355907342860,2360907342860
9,12,5,2019,3937,3157241292551,3167241292551
10,12,5,2019,3263,2000812185402,2005812185402
11,12,5,2019,3912,2611734366230,2619234366230
12,12,5,2019,3478,5762906477550,5770406477550
13,12,5,2019,3405,2104327880525,2119327880525
14,12,5,2019,3253,1860391126582,1871641126582
15,12,5,2019,3379,20818485886918,20820985886918
16,12,5,2019,197,2974670442354,2975920442354
17,12,5,2019,5455,20770787621324,20782037621324
18,12,5,2019,1633,514336089812,523086089812
19,12,5,2019,3267,1206347563734,1211347563734
20,12,5,2019,2164,670435367428,679185367428
21,12,5,2019,2809,1180332613468,1186582613468
22,12,5,2019,1641,824515172504,830765172504
23,12,5,2019,2577,1462106746698,1472106746698
0,13,5,2019,2291,1989679193002,2007179193002
1,13,5,2019,2031,1664113772700,1672863772700
2,13,5,2019,2638,17949934898247,17956184898247
3,13,5,2019,1557,1789768772189,1802268772189
4,13,5,2019,1595,10135587311740,10139337311740
5,13,5,2019,1492,3610855422213,3613355422213
6,13,5,2019,3275,15769076835580,15776576835580
7,13,5,2019,1915,1105252407749,1112752407749
8,13,5,2019,2857,19035532039903,19041782039903
9,13,5,2019,2713,10651405501869,10657655501869
10,13,5,2019,2572,1765428972246,1770428972246
11,13,5,2019,2497,9896621959791,9900371959791
12,13,5,2019,3487,4065176801048,4070176801048
13,13,5,2019,2819,1235198035503,1242698035503
14,13,5,2019,4328,11744014813487,11749014813487
15,13,5,2019,3588,7875740258983,7879490258983
16,13,5,2019,2428,13146390091952,13161390091952
17,13,5,2019,3546,4610382158431,4615382158431
18,13,5,2019,7067,11041572128406,11047822128406
19,13,5,2019,2958,6488084699584,6501834699584
20,13,5,2019,2149,1353981118442,1356481118442
21,13,5,2019,4397,6324208018408,6330458018408
22,13,5,2019,3494,2624124823857,2635374823857
23,13,5,2019,3323,7513155602996,7518155602996
0,14,5,2019,2741,5696174786451,5704924786451
1,14,5,2019,2849,7683814427558,7686314427558
2,14,5,2019,3299,13152562432949,13158812432949
3,14,5,2019,2851,32341864056625,32366864056625
4,14,5,2019,3153,11353198236628,11370698236628
5,14,5,2019,2862,6515979837769,6523479837769
6,14,5,2019,2194,6744208498369,6752958498369
7,14,5,2019,3349,7849623740270,7850873740270
8,14,5,2019,3154,8187166941314,8192166941314
9,14,5,2019,2899,26087252949382,26089752949382
10,14,5,2019,4225,9150580605907,9156830605907
11,14,5,2019,2103,5950403760608,5954153760608
12,14,5,2019,2077,4742948363528,4750448363528
13,14,5,2019,5130,1729687206834,1737187206834
14,14,5,2019,4715,2131194321361,2138694321361
15,14,5,2019,390,276950067786,278200067786
16,14,5,2019,6386,11562769040506,11567769040506
17,14,5,2019,3034,7628554651947,7629804651947
18,14,5,2019,8014,2017364431546,2027364431546
19,14,5,2019,2103,426918068171,433168068171
20,14,5,2019,4902,1130817164251,1138317164251
21,14,5,2019,4659,1456605423835,1470355423835
22,14,5,2019,1491,679855843940,684855843940
0,15,5,2019,5678,2637531931875,2638781931875
1,15,5,2019,4951,2264337611188,2276837611188
2,15,5,2019,830,1963411375340,1972161375340
3,15,5,2019,895,1369085323138,1380335323138
4,15,5,2019,699,11277733892048,11283983892048
5,15,5,2019,1045,12161296083760,12175046083760
6,15,5,2019,2250,1884550222020,1904550222020
7,15,5,2019,2891,15950565600281,15969315600281
8,15,5,2019,1689,8313147141379,8316897141379
9,15,5,2019,3572,11592242844422,11598492844422
10,15,5,2019,2544,987930089346,990430089346
11,15,5,2019,2591,1423251657482,1432001657482
12,15,5,2019,644,677083542086,687083542086
13,15,5,2019,89,5675510830587,5689260830587
14,15,5,2019,4,,5000000000
15,15,5,2019,838,1381559038667,1384059038667
16,15,5,2019,4875,7454805726105,7462305726105
17,15,5,2019,11067,6614979903993,6622479903993
18,15,5,2019,2033,16870826252645,16873326252645
19,15,5,2019,2936,4370612115950,4374362115950
20,15,5,2019,1116,1685091127819,1687591127819
21,15,5,2019,2252,23975277370892,23979027370892
22,15,5,2019,1,,1250000000
23,15,5,2019,5424,21863123496136,21871873496136
0,16,5,2019,4185,8229965123154,8239965123154
1,16,5,2019,2751,7921504300597,7929004300597
2,16,5,2019,2768,12949057366085,12952807366085
3,16,5,2019,3252,30942743262756,30952743262756
4,16,5,2019,3378,7109716794449,7119716794449
5,16,5,2019,3005,29713679569115,29717429569115
6,16,5,2019,1378,6082080320209,6098330320209
7,16,5,2019,2145,22260615051192,22263115051192
8,16,5,2019,3499,15611178959161,15623678959161
9,16,5,2019,3234,5167877472318,5184127472318
10,16,5,2019,3066,34861210222827,34866210222827
11,16,5,2019,2786,7271389933615,7278889933615
12,16,5,2019,1173,16741362315145,16742612315145
13,16,5,2019,2614,23848460545131,23854710545131
14,16,5,2019,5400,15700940315604,15717190315604
15,16,5,2019,3476,10229069115509,10244069115509
16,16,5,2019,2352,6909661771156,6915911771156
17,16,5,2019,4531,15508646833947,15517396833947
18,16,5,2019,2858,10902319042747,10907319042747
19,16,5,2019,2403,11694693127912,11697193127912
20,16,5,2019,2211,6728654859729,6736154859729
21,16,5,2019,1527,4336203522761,4338703522761
22,16,5,2019,4124,20888808298424,20892558298424
23,16,5,2019,2691,6594386579686,6599386579686
0,17,5,2019,2717,11510999895377,11522249893877
1,17,5,2019,2528,13484392684380,13491892684380
2,17,5,2019,669,1711479209397,1715229209397
3,17,5,2019,2420,20855948351035,20858448351035
4,17,5,2019,5637,134264285844773,134271785844773
5,17,5,2019,3648,869794496599408,869801996599408
6,17,5,2019,3493,327818198697995,327824448697995
7,17,5,2019,2791,25981778507692,25991778507692
8,17,5,2019,2623,106439136161016,106447886161016
9,17,5,2019,2141,55881961626346,55889461626346
10,17,5,2019,3482,31089195337720,31106695337720
11,17,5,2019,2883,42067756948195,42076506948195
12,17,5,2019,3753,24285577802950,24290577802950
13,17,5,2019,2773,12912788207959,12917788207959
14,17,5,2019,3109,23644636690357,23650886690357
15,17,5,2019,468,7191607995449,7192857995449
16,17,5,2019,4302,24587245954116,24594745954116
17,17,5,2019,3374,24408256109942,24427006109942
18,17,5,2019,970,11599908431730,11613658431730
19,17,5,2019,791,9479341605974,9490591605974
20,17,5,2019,507,9844333472013,9850583472013
21,17,5,2019,284,87832898125,90332898125
23,17,5,2019,1885,30226208694803,30231208694803
0,18,5,2019,2548,12332686994669,12347686994669
1,18,5,2019,2121,12356561467907,12365311467907
2,18,5,2019,1633,13709177400145,13712927400145
3,18,5,2019,2804,20972888338459,20979138338459
4,18,5,2019,1670,7898919271298,7905169271298
5,18,5,2019,2980,23571286049985,23576286049985
6,18,5,2019,2035,19424615988949,19433365988949
7,18,5,2019,1527,14441904198218,14445654198218
8,18,5,2019,2623,30532947158534,30542947158534
9,18,5,2019,2910,28635055957329,28647555957329
10,18,5,2019,1869,35601664780780,35607914780780
11,18,5,2019,2037,48469375432272,48479375432272
12,18,5,2019,2398,18470793980715,18480793980715
13,18,5,2019,2323,27963148480440,27969398480440
15,18,5,2019,4081,34468684068148,34473684068148
16,18,5,2019,2044,10934734060417,10938484060417
17,18,5,2019,2431,21935455154323,21940455154323
18,18,5,2019,2232,7864151107068,7881651107068
19,18,5,2019,2255,3896454518542,3918954518542
20,18,5,2019,2304,10793757190031,10806257190031
21,18,5,2019,1038,2106409870789,2110159870789
22,18,5,2019,1276,8325986410125,8327236410125
23,18,5,2019,3449,18714615605036,18718365605036
0,19,5,2019,1537,4384778014874,4399778014874
1,19,5,2019,2230,5071429504020,5075179504020
2,19,5,2019,2494,9469541572173,9472041572173
3,19,5,2019,2736,10894403167272,10903153167272
4,19,5,2019,5941,26857211133549,26862211133549
5,19,5,2019,3690,17772464931231,17777464931231
6,19,5,2019,4316,18933658301967,18943658301967
7,19,5,2019,2718,5680861615298,5687111615298
8,19,5,2019,4862,7555645580440,7566895580440
9,19,5,2019,3643,4108696742652,4122446742652
10,19,5,2019,5088,6259620488899,6270870488899
11,19,5,2019,3680,12073612642294,12079862642294
12,19,5,2019,5246,14866221087731,14872471087731
13,19,5,2019,2633,2352279136621,2357279136621
15,19,5,2019,7445,23748955648557,23755205648557
16,19,5,2019,2455,9957726811008,9960226811008
17,19,5,2019,4610,16953789171448,16963789171448
18,19,5,2019,2686,6827650284989,6836400284989
19,19,5,2019,4666,4065290681707,4081540681707
20,19,5,2019,3665,6294199668722,6306699668722
21,19,5,2019,2425,3427482661938,3439982661938
22,19,5,2019,5722,16652601879877,16655101879877
23,19,5,2019,4552,12620225695692,12625225695692
0,20,5,2019,5174,11732752215102,11737752215102
1,20,5,2019,5733,10318577412051,10333577412051
2,20,5,2019,2779,99451900518771,99454400518771
3,20,5,2019,3576,33772145077566,33783395077566
4,20,5,2019,1617,7224387355492,7229387355492
5,20,5,2019,3208,41106861889801,41118111889801
6,20,5,2019,2214,80588616580572,80593616580572
7,20,5,2019,1240,4926653700310,4930403700310
8,20,5,2019,3297,26563692308406,26567442308406
9,20,5,2019,3063,13795875191214,13799625191214
10,20,5,2019,2607,10652974550297,10665474550297
11,20,5,2019,2340,8290972979250,8295972979250
12,20,5,2019,936,2420752853243,2428252853243
13,20,5,2019,4374,27568009617557,27569259617557
14,20,5,2019,2480,10912501582429,10915001582429
15,20,5,2019,2227,8437663251601,8447663251601
16,20,5,2019,2204,12532304745135,12539804745135
17,20,5,2019,2128,18025805271051,18028305271051
18,20,5,2019,2081,9612452662351,9617452662351
19,20,5,2019,3333,19281800935560,19289300935560
20,20,5,2019,1182,7559677962257,7562177962257
21,20,5,2019,4097,18155120543328,18165120543328
22,20,5,2019,2832,13182056079620,13197056079620
23,20,5,2019,2065,17601353173034,17617603173034
0,21,5,2019,2954,178654157909172,178669157909172
1,21,5,2019,1845,7582881956465,7594131956465
2,21,5,2019,2426,105418982016346,105426482016346
3,21,5,2019,1937,75830113262686,75831363262686
4,21,5,2019,2322,14480624391113,14485624391113
5,21,5,2019,2055,79386510259719,79404010259719
6,21,5,2019,2189,20633750407131,20637500407131
7,21,5,2019,2525,15220793960611,15229543960611
8,21,5,2019,2246,5836979219320,5839479219320
9,21,5,2019,2388,8937289654158,8949789654158
10,21,5,2019,2155,38835268663218,38839018663218
11,21,5,2019,1990,8780879586575,8789629586575
12,21,5,2019,2715,30096999215579,30101999215579
13,21,5,2019,3293,16485027326839,16488777326839
14,21,5,2019,2745,22884542149930,22889542149930
15,21,5,2019,2792,15841566960778,15846566960778
16,21,5,2019,2818,23728782925059,23738782925059
17,21,5,2019,1852,14290572076833,14299322076833
18,21,5,2019,2279,19299733371003,19304733371003
19,21,5,2019,2027,17103879248644,17107629248644
20,21,5,2019,2824,22139693656130,22145943656130
21,21,5,2019,2646,19211475588845,19222725588845
22,21,5,2019,2694,12955133715206,12962633715206
23,21,5,2019,1070,7515283704586,7524033704586
0,22,5,2019,2274,107270241058850,107275241058850
1,22,5,2019,2448,20020096996954,20027596996954
2,22,5,2019,1999,105736020712231,105749770712231
3,22,5,2019,1702,12528470598901,12543470598901
4,22,5,2019,2320,15643589237364,15653589237364
5,22,5,2019,2021,19369610328629,19378360328629
6,22,5,2019,3444,15069921249136,15076171249136
7,22,5,2019,3216,62743516746264,62749766746264
8,22,5,2019,4731,29881571649829,29887821649829
9,22,5,2019,2943,27462454378089,27464954378089
10,22,5,2019,2103,20338441615861,20343441615861
11,22,5,2019,1494,7552547754989,7560047754989
12,22,5,2019,3768,42778286055420,42788286055420
13,22,5,2019,2447,23388194368828,23391944368828
14,22,5,2019,1828,12333676452691,12338676452691
15,22,5,2019,2790,16993909758954,16998909758954
16,22,5,2019,1562,10861117947212,10867367947212
17,22,5,2019,4726,14843985276125,14857735276125
18,22,5,2019,4208,15371116239535,15378616239535
19,22,5,2019,3090,15351476145621,15355226145621
20,22,5,2019,2537,11215475218202,11224225218202
21,22,5,2019,1727,8104078100035,8112828100035
22,22,5,2019,2969,13574541470412,13587041470412
23,22,5,2019,2239,59109398988454,59115648988454
0,23,5,2019,2677,71527810494460,71535310494460
1,23,5,2019,2015,35655015410804,35661265410804
2,23,5,2019,1941,32535001098115,32547501098115
3,23,5,2019,1308,16355505095526,16361755095526
4,23,5,2019,2196,11784217505722,11797967505722
5,23,5,2019,1159,8896022191306,8898522191306
6,23,5,2019,2703,35566111140224,35569861140224
7,23,5,2019,1358,7040656580354,7053156580354
8,23,5,2019,2473,70526200755962,70531200755962
9,23,5,2019,2555,22420874614841,22432124614841
10,23,5,2019,1742,24479217036790,24482967036790
11,23,5,2019,2178,23326785130991,23333035130991
12,23,5,2019,997,4298255926150,4300755926150
13,23,5,2019,2205,18580991747060,18589741747060
14,23,5,2019,3056,30891558821164,30899058821164
15,23,5,2019,1777,8409366011249,8413116011249
16,23,5,2019,2945,33140670900975,33145670900975
17,23,5,2019,1515,11329508732700,11334508732700
18,23,5,2019,2686,22685884014944,22694634014944
19,23,5,2019,1438,8296168594271,8304918594271
20,23,5,2019,2388,11949960103442,11962460103442
21,23,5,2019,891,7099694816747,7103444816747
22,23,5,2019,3473,18602734265715,18617734265715
23,23,5,2019,1792,8385684434249,8401934434249
0,24,5,2019,2101,45873956494997,45878956494997
1,24,5,2019,1763,4550914349206,4559664349206
2,24,5,2019,1753,73093112066082,73095612066082
3,24,5,2019,1631,34316999218249,34324499218249
4,24,5,2019,1172,4413950246306,4421450246306
5,24,5,2019,1584,32592789640877,32600289640877
6,24,5,2019,2047,16394871619158,16398621619158
7,24,5,2019,2491,49851099127944,49858599127944
8,24,5,2019,1556,32544109993499,32552859993499
9,24,5,2019,2520,99533150263935,99540650263935
10,24,5,2019,2809,81141910249579,81151910249579
11,24,5,2019,2339,97229154922336,97234154922336
