hour,day,month,year,num_transactions,input_value,output_value
5,8,1,2018,1780,437784535182605613,437843535182605613
6,8,1,2018,1930,540213266192972390,540272266192972390
7,8,1,2018,1956,550977076520960900,551040076520960900
8,8,1,2018,1922,618401706818992388,618451706818992388
9,8,1,2018,2145,582849814999328625,582910814999328625
10,8,1,2018,2171,715547061270318612,715607061270318612
11,8,1,2018,1867,490362563290744406,490420563290744406
12,8,1,2018,2439,788104755225417694,788162755225417694
13,8,1,2018,2124,570035198494028615,570089198494028615
14,8,1,2018,2496,628661521258643230,628726521258643230
15,8,1,2018,2294,479321089129836920,479379089129836920
16,8,1,2018,2324,391335326046006188,391394326046006188
17,8,1,2018,1938,206231758024549771,206289758024549771
18,8,1,2018,1901,186869587229229999,186927587229229999
19,8,1,2018,1939,130321342799850300,130379342799850300
20,8,1,2018,1997,203008020565463949,203063020565463949
21,8,1,2018,1910,173565582455135862,173626582455135862
22,8,1,2018,1720,226539868958540374,226594868958540374
23,8,1,2018,1705,168440891379226504,168502891379226504
0,9,1,2018,1894,207689646979450913,207749646979450913
1,9,1,2018,1570,325691890455469797,325749890455469797
2,9,1,2018,1587,240310695010609526,240367695010609526
3,9,1,2018,1440,276381723384580136,276439723384580136
4,9,1,2018,1459,264449309075267132,264505309075267132
5,9,1,2018,1625,374969085300082967,375030085300082967
6,9,1,2018,1634,331786171559914387,331841171559914387
7,9,1,2018,1544,365217691898612159,365277691898612159
8,9,1,2018,1769,304629036927524204,304687036927524204
9,9,1,2018,1642,367148758958336242,367205758958336242
10,9,1,2018,1855,391506857408942450,391566857408942450
11,9,1,2018,2034,328159135606652338,328218135606652338
12,9,1,2018,1784,314079414444187117,314138414444187117
13,9,1,2018,2087,391697548649376621,391752548649376621
14,9,1,2018,2109,374292541475918290,374353541475918290
15,9,1,2018,2285,277922642797718691,277976642797718691
16,9,1,2018,2119,222218146508856188,222278146508856188
17,9,1,2018,2085,188198023079048220,188259023079048220
18,9,1,2018,2163,308074872997899133,308126872997899133
19,9,1,2018,2069,186426482515752190,186484482515752190
20,9,1,2018,2100,269130095970263134,269191095970263134
21,9,1,2018,1952,252772543177154782,252832543177154782
22,9,1,2018,1992,214692217415663310,214753217415663310
23,9,1,2018,1897,299960831354613971,300014831354613971
0,10,1,2018,1623,236834179923150226,236892179923150226
1,10,1,2018,1702,599390777234070236,599446777234070236
2,10,1,2018,1620,266268487518006280,266325487518006280
3,10,1,2018,1513,258862337794724863,258920337794724863
4,10,1,2018,1682,324879475743874179,324938475743874179
5,10,1,2018,1564,310823310370607706,310881310370607706
6,10,1,2018,1508,316575933223161319,316632933223161319
7,10,1,2018,1764,381996963203254788,382056963203254788
8,10,1,2018,1974,607167759104782210,607225759104782210
9,10,1,2018,1847,342081576920557952,342139576920557952
10,10,1,2018,1711,235133247272370469,235190247272370469
11,10,1,2018,1916,299591545591445899,299649545591445899
12,10,1,2018,1842,265345335891181096,265403335891181096
13,10,1,2018,2019,207250772741327702,207311772741327702
14,10,1,2018,1965,167601853378332240,167658853378332240
15,10,1,2018,1924,181865361921357829,181920361921357829
16,10,1,2018,2067,216707156577018638,216769156577018638
17,10,1,2018,1813,167032056203541678,167085056203541678
18,10,1,2018,1858,159404161066492851,159467161066492851
19,10,1,2018,1649,140001958082421386,140060958082421386
20,10,1,2018,1641,80083699564002414,80141699564002414
21,10,1,2018,1635,81815137074501348,81875137074501348
22,10,1,2018,1604,107054996377854094,107111996377854094
23,10,1,2018,1386,126771769206132101,126831769206132101
0,11,1,2018,1423,120333656466552994,120389656466552994
1,11,1,2018,1485,185795471171392404,185852471171392404
2,11,1,2018,1321,184720497207118126,184780497207118126
3,11,1,2018,1354,190588068819070391,190644068819070391
4,11,1,2018,1402,207339856761216059,207397856761216059
5,11,1,2018,1384,295079302332109786,295140302332109786
6,11,1,2018,1570,223991547221737919,224047547221737919
7,11,1,2018,1445,234169431729026603,234228431729026603
8,11,1,2018,1514,246084542073123459,246145542073123459
9,11,1,2018,1525,269579883273926988,269633883273926988
10,11,1,2018,1583,367021392238088875,367079392238088875
11,11,1,2018,1660,462302242560555923,462358242560555923
12,11,1,2018,1604,305270229217098813,305329229217098813
13,11,1,2018,1654,235345466064665649,235403466064665649
14,11,1,2018,1707,339038593201238437,339098593201238437
15,11,1,2018,1711,254939102922505636,254996102922505636
16,11,1,2018,1723,252050102113239300,252111102113239300
17,11,1,2018,1640,212287918531265067,212348918531265067
18,11,1,2018,1661,218325621859288113,218384621859288113
19,11,1,2018,1597,210483375350927959,210541375350927959
20,11,1,2018,1642,207756787646771285,207811787646771285
21,11,1,2018,1554,200891931815533730,200953931815533730
22,11,1,2018,1293,251695490964673881,251751490964673881
23,11,1,2018,1262,60137299880258650,60199299880258650
0,12,1,2018,1118,109051029879674695,109103029879674695
1,12,1,2018,1221,146427147894031183,146492147894031183
2,12,1,2018,1095,86888481894206019,86946481894206019
3,12,1,2018,1000,109237226333874704,109293226333874704
4,12,1,2018,1292,124556212317376953,124614212317376953
5,12,1,2018,1309,192685381127863199,192746381127863199
6,12,1,2018,1366,201711054444670414,201767054444670414
7,12,1,2018,1493,211108925086649609,211168925086649609
8,12,1,2018,1335,360967032503977487,361025032503977487
9,12,1,2018,1478,295983236864262101,296037236864262101
10,12,1,2018,1472,255872930432114976,255932930432114976
11,12,1,2018,1679,180338606722637428,180399606722637428
12,12,1,2018,1713,244554320392263951,244609320392263951
13,12,1,2018,1746,205330626034500232,205386626034500232
14,12,1,2018,1748,284410564504553114,284466564504553114
15,12,1,2018,1788,191479473460912199,191538473460912199
16,12,1,2018,1724,214903609882738660,214963609882738660
17,12,1,2018,1622,88225505159026493,88282505159026493
18,12,1,2018,1618,123779591015958246,123837591015958246
19,12,1,2018,1514,156309006987713902,156366006987713902
20,12,1,2018,1419,48490480337306856,48550480337306856
21,12,1,2018,1335,54450469321520170,54504469321520170
22,12,1,2018,1291,42600881703698643,42659881703698643
23,12,1,2018,1186,195486364808524237,195543364808524237
0,13,1,2018,1174,228430350061705624,228488350061705624
1,13,1,2018,1176,84994091836518807,85050091836518807
2,13,1,2018,1241,184690767679173279,184749767679173279
3,13,1,2018,1439,201441065005928197,201499065005928197
4,13,1,2018,1374,106449922708666751,106509922708666751
5,13,1,2018,1374,81661106124137710,81718106124137710
6,13,1,2018,1370,121608562724171053,121665562724171053
7,13,1,2018,1580,123719939518183115,123779939518183115
8,13,1,2018,1537,130078986651838866,130133986651838866
9,13,1,2018,1641,162486118881046187,162545118881046187
10,13,1,2018,1624,234296643324613567,234350643324613567
11,13,1,2018,1680,206000445919706024,206059445919706024
12,13,1,2018,1774,263375338135139238,263429338135139238
13,13,1,2018,1788,247627701419584694,247688701419584694
14,13,1,2018,1862,194189208132458047,194243208132458047
15,13,1,2018,1815,324274206560805283,324339206560805283
16,13,1,2018,1736,269104773500686183,269158773500686183
17,13,1,2018,1704,172605493771475390,172664493771475390
18,13,1,2018,1607,112892332287083799,112950332287083799
19,13,1,2018,1555,102510622806260774,102570622806260774
20,13,1,2018,1487,64962933021661524,65025933021661524
21,13,1,2018,1373,106830101094661390,106885101094661390
22,13,1,2018,1273,73924450649655582,73977450649655582
23,13,1,2018,1236,93560119922706059,93623119922706059
0,14,1,2018,1205,63680680173524485,63739680173524485
1,14,1,2018,1219,45176413561282154,45234413561282154
2,14,1,2018,1147,49337683846990773,49390683846990773
3,14,1,2018,1050,57616334704373720,57666334704373720
4,14,1,2018,1064,46650427300141838,46710427300141838
5,14,1,2018,1104,82220995163463050,82276995163463050
6,14,1,2018,1077,116322910887395101,116383910887395101
7,14,1,2018,1192,109961786369312610,110017786369312610
8,14,1,2018,1251,58236960804623296,58287960804623296
9,14,1,2018,1384,120193528909280622,120254528909280622
10,14,1,2018,1481,338497121690993971,338557121690993971
11,14,1,2018,1527,243008458399626635,243065458399626635
12,14,1,2018,1605,252730617692217683,252787617692217683
13,14,1,2018,1625,246418165064410006,246475165064410006
14,14,1,2018,1650,209044838949712170,209105838949712170
15,14,1,2018,1620,257916328391267208,257975328391267208
16,14,1,2018,1638,203345407876039816,203402407876039816
17,14,1,2018,1362,156411349395038250,156471349395038250
18,14,1,2018,1508,191693532863484146,191755532863484146
19,14,1,2018,1485,97452108146339828,97507108146339828
20,14,1,2018,1456,96366007950622102,96424007950622102
21,14,1,2018,1534,28149090379163351,28212090379163351
22,14,1,2018,1231,25400902707529657,25453902707529657
23,14,1,2018,1086,62755869294266641,62817869294266641
0,15,1,2018,984,52515929149086469,52568929149086469
1,15,1,2018,1113,325642381905874061,325701381905874061
2,15,1,2018,940,69812711337143121,69871711337143121
3,15,1,2018,1081,85339412138109900,85394412138109900
4,15,1,2018,1015,64695727013214299,64752727013214299
5,15,1,2018,1098,50513703688735735,50572703688735735
6,15,1,2018,1224,113204742886765699,113265742886765699
7,15,1,2018,1231,83113546787626726,83173546787626726
8,15,1,2018,1242,133669122047822827,133724122047822827
9,15,1,2018,1555,791555489173667269,791614489173667269
10,15,1,2018,1520,363315194158335270,363370194158335270
11,15,1,2018,1661,306857737356182033,306916737356182033
12,15,1,2018,1595,371656839396908109,371711839396908109
13,15,1,2018,1610,521357191644969870,521422191644969870
14,15,1,2018,1574,639830031700959822,639887031700959822
15,15,1,2018,1827,561621295078456973,561678295078456973
16,15,1,2018,1692,574241080779477899,574301080779477899
17,15,1,2018,1675,245052634733140016,245104634733140016
18,15,1,2018,1627,211486891389814954,211547891389814954
19,15,1,2018,1508,200998480068695237,201055480068695237
20,15,1,2018,1369,202299650009244542,202354650009244542
21,15,1,2018,1456,230613333711758600,230669333711758600
22,15,1,2018,1379,205478429117353774,205535429117353774
23,15,1,2018,1217,215419053739423950,215481053739423950
0,16,1,2018,1273,207131837469599087,207192837469599087
1,16,1,2018,1118,188392883807754640,188448883807754640
2,16,1,2018,1164,229336965624403613,229397965624403613
3,16,1,2018,1141,308410314494048855,308469314494048855
4,16,1,2018,1221,259850065005886294,259905065005886294
5,16,1,2018,1148,276715921478007036,276775921478007036
6,16,1,2018,1309,330178551458352787,330236551458352787
7,16,1,2018,1314,292530412210176242,292582412210176242
8,16,1,2018,1660,655141523520949085,655203523520949085
9,16,1,2018,1542,417271994520250051,417327994520250051
10,16,1,2018,1743,599815836375784013,599878836375784013
11,16,1,2018,1755,432813456171609197,432872456171609197
12,16,1,2018,1686,207449891752088705,207508891752088705
13,16,1,2018,1641,307216718428175989,307269718428175989
14,16,1,2018,1736,307806431283120854,307867431283120854
15,16,1,2018,1681,179375453021146251,179428453021146251
16,16,1,2018,1528,151583100113170746,151642100113170746
17,16,1,2018,1660,266514736217376332,266575736217376332
18,16,1,2018,1640,226321262256707492,226374262256707492
19,16,1,2018,1440,89558964457057308,89615964457057308
20,16,1,2018,1423,162533961257253883,162596961257253883
21,16,1,2018,1428,206417925701388833,206475925701388833
22,16,1,2018,1349,220772977077930691,220828977077930691
23,16,1,2018,1250,142543083999585670,142601083999585670
0,17,1,2018,1316,248824173932983119,248878173932983119
1,17,1,2018,1192,361029351957550104,361092351957550104
2,17,1,2018,1172,246210326361225467,246269326361225467
3,17,1,2018,1236,266306837682998795,266363837682998795
4,17,1,2018,1207,488166931292049575,488222931292049575
5,17,1,2018,1164,358166019096814412,358226019096814412
6,17,1,2018,1163,178393536437655473,178456536437655473
7,17,1,2018,1345,258253695307469670,258310695307469670
8,17,1,2018,1270,180766867950504875,180818867950504875
9,17,1,2018,1496,184117095251748262,184175095251748262
10,17,1,2018,1401,273493728659507046,273559728659507046
11,17,1,2018,1428,227643494631565679,227698494631565679
12,17,1,2018,1373,206710368190542422,206767368190542422
13,17,1,2018,1505,167848119814676775,167905119814676775
14,17,1,2018,1605,300014250006627049,300075250006627049
15,17,1,2018,1750,247435801827375453,247493801827375453
16,17,1,2018,1486,95325245647808879,95381245647808879
17,17,1,2018,1510,81590856502558099,81651856502558099
18,17,1,2018,1328,79666195795194002,79721195795194002
19,17,1,2018,1348,119881822913795853,119943822913795853
20,17,1,2018,1346,68350882193768126,68402882193768126
21,17,1,2018,1447,78535927738649070,78596927738649070
22,17,1,2018,1260,59102738421576815,59160738421576815
23,17,1,2018,1160,74395377320433043,74449377320433043
0,18,1,2018,1055,74027864582032724,74082864582032724
1,18,1,2018,1068,137074594248890691,137134594248890691
2,18,1,2018,1727,108221639356802122,108280639356802122
3,18,1,2018,1172,85769782769004762,85827782769004762
4,18,1,2018,1035,88610514488680670,88671514488680670
5,18,1,2018,1148,126585462791681452,126640462791681452
6,18,1,2018,1078,108985428236197698,109046428236197698
7,18,1,2018,1226,102067575786647789,102122575786647789
8,18,1,2018,1334,84645384301007491,84701384301007491
9,18,1,2018,1357,98866094546200551,98926094546200551
10,18,1,2018,1405,107460387671197225,107520387671197225
11,18,1,2018,1442,84612819181652832,84672819181652832
12,18,1,2018,1476,84386979380657859,84441979380657859
13,18,1,2018,1554,126995277358627233,127053277358627233
14,18,1,2018,1377,139689683109400633,139741683109400633
15,18,1,2018,1586,125795579546891145,125854579546891145
16,18,1,2018,1476,83209150618187418,83265150618187418
17,18,1,2018,1470,102480922601667877,102543922601667877
18,18,1,2018,1258,77458111723461228,77510111723461228
19,18,1,2018,1258,127481029256297183,127542029256297183
20,18,1,2018,1240,104605350957370932,104664350957370932
21,18,1,2018,1126,91557266610369188,91614266610369188
22,18,1,2018,939,72331644834946985,72383644834946985
23,18,1,2018,855,77547387832119689,77611387832119689
0,19,1,2018,1203,79272826245114094,79325826245114094
1,19,1,2018,852,80165606612898051,80222606612898051
2,19,1,2018,883,94176248594658662,94234248594658662
3,19,1,2018,912,60970892077129404,61027892077129404
4,19,1,2018,1015,93460476441265501,93520476441265501
5,19,1,2018,1018,67669163805134285,67727163805134285
6,19,1,2018,1093,72435694752678521,72494694752678521
7,19,1,2018,1155,89420146796725965,89477146796725965
8,19,1,2018,1143,92658979537739201,92711979537739201
9,19,1,2018,1357,97907827222419135,97972827222419135
10,19,1,2018,1151,87859440993673144,87915440993673144
11,19,1,2018,1328,118470773095390436,118517773095390436
12,19,1,2018,1297,123248449518174137,123305449518174137
13,19,1,2018,1642,170336671407976357,170392671407976357
14,19,1,2018,1216,102553844061585692,102609844061585692
15,19,1,2018,1444,123245282504154017,123307282504154017
16,19,1,2018,1391,196376919836521593,196430919836521593
17,19,1,2018,1246,84805007974887356,84868007974887356
18,19,1,2018,1088,127071306704293156,127126306704293156
19,19,1,2018,1058,129689816521083667,129747816521083667
20,19,1,2018,1049,63390071608714310,63446071608714310
21,19,1,2018,1003,55818757221502820,55878757221502820
22,19,1,2018,1035,71466874169417597,71518874169417597
23,19,1,2018,924,53389078772110232,53453078772110232
0,20,1,2018,929,106650651752511452,106707651752511452
1,20,1,2018,885,54520677198378548,54582677198378548
2,20,1,2018,996,56831792018403126,56886792018403126
3,20,1,2018,880,39975816044619785,40031816044619785
4,20,1,2018,958,66316155624999234,66375155624999234
5,20,1,2018,1078,62999768862827043,63060768862827043
6,20,1,2018,1321,63094282445559441,63153282445559441
7,20,1,2018,1257,67941004529824147,68001004529824147
8,20,1,2018,1268,89756488435490832,89813488435490832
9,20,1,2018,1334,87964944505516420,88021944505516420
10,20,1,2018,1343,96937134140354183,96997134140354183
11,20,1,2018,1375,111606323909787141,111661323909787141
12,20,1,2018,1321,84360329237207784,84420329237207784
13,20,1,2018,1330,110537618377109623,110592618377109623
14,20,1,2018,1298,97737147300181869,97796147300181869
15,20,1,2018,1385,112126758420588360,112186758420588360
16,20,1,2018,1400,125805782008650207,125861782008650207
17,20,1,2018,1321,102040912735857495,102097912735857495
18,20,1,2018,1315,125371591115831533,125435591115831533
19,20,1,2018,1293,98140660225209246,98193660225209246
20,20,1,2018,1260,87077972341692102,87133972341692102
21,20,1,2018,1066,43354170137950465,43412170137950465
22,20,1,2018,1060,57747555965727810,57806555965727810
23,20,1,2018,951,33047156996252715,33102156996252715
0,21,1,2018,845,123284571549477479,123343571549477479
1,21,1,2018,870,118535846815023528,118592846815023528
2,21,1,2018,822,58764697955258387,58826697955258387
3,21,1,2018,873,120546269069866448,120602269069866448
4,21,1,2018,1076,406787580575924242,406847580575924242
5,21,1,2018,1113,385147003355441932,385204003355441932
6,21,1,2018,1036,116641426947546566,116699426947546566
7,21,1,2018,1176,156634987405952000,156695987405952000
8,21,1,2018,1195,117254033003621187,117312033003621187
9,21,1,2018,1167,68357137991986166,68414137991986166
10,21,1,2018,1279,219026788100175071,219088788100175071
11,21,1,2018,1276,244079648675662169,244138648675662169
12,21,1,2018,1359,299705108802022345,299766108802022345
13,21,1,2018,1322,241688095736004540,241739095736004540
14,21,1,2018,1372,259397975316362371,259460975316362371
15,21,1,2018,1352,384620453101316812,384674453101316812
16,21,1,2018,1398,221106248688782505,221165248688782505
17,21,1,2018,1324,170496478671545483,170553478671545483
18,21,1,2018,1167,133311025301338027,133373025301338027
19,21,1,2018,1211,156697044483834393,156755044483834393
20,21,1,2018,1100,80395085851738908,80448085851738908
21,21,1,2018,1076,40854818741396200,40914818741396200
22,21,1,2018,983,59113449387987813,59175449387987813
23,21,1,2018,866,63299660710149787,63354660710149787
0,22,1,2018,823,118370071860741253,118427071860741253
1,22,1,2018,955,156315752659214594,156373752659214594
2,22,1,2018,1204,4340635311378831416,4340691311378831416
3,22,1,2018,1117,264111573315898575,264166573315898575
4,22,1,2018,922,217610633603483872,217669633603483872
5,22,1,2018,1030,152881867834177346,152943867834177346
6,22,1,2018,1029,152303583730065610,152356583730065610
7,22,1,2018,1145,111968792216596850,112024792216596850
8,22,1,2018,1349,183458645978960253,183517645978960253
9,22,1,2018,1246,82686225870705235,82747225870705235
10,22,1,2018,1191,201874645813803001,201927645813803001
11,22,1,2018,1376,174670602654562435,174727602654562435
12,22,1,2018,1335,109038167068158304,109098167068158304
13,22,1,2018,1493,155045232639777613,155103232639777613
14,22,1,2018,1436,217159499499055568,217221499499055568
15,22,1,2018,1588,191563006260131875,191618006260131875
16,22,1,2018,1439,132481761054116347,132536761054116347
17,22,1,2018,1334,150177336642902498,150239336642902498
18,22,1,2018,1431,146127561767256069,146181561767256069
19,22,1,2018,1313,145502583310743051,145564583310743051
20,22,1,2018,1204,63525481732483058,63586481732483058
21,22,1,2018,1216,80043297094214085,80095297094214085
22,22,1,2018,1092,64370689037347913,64431689037347913
23,22,1,2018,968,51468149660595119,51525149660595119
0,23,1,2018,953,91919810735286812,91983810735286812
1,23,1,2018,1042,105464447303220329,105518447303220329
2,23,1,2018,1208,144459262317057404,144519262317057404
3,23,1,2018,1010,94047875128552487,94107875128552487
4,23,1,2018,1161,60864107314491350,60925107314491350
5,23,1,2018,1374,166344788169202119,166401788169202119
6,23,1,2018,1062,110546771469577393,110603771469577393
7,23,1,2018,1117,108026872423335464,108084872423335464
8,23,1,2018,1226,83549282399859585,83607282399859585
9,23,1,2018,1198,99513005961206699,99569005961206699
10,23,1,2018,1338,118636492958496784,118700492958496784
11,23,1,2018,1405,92293856192177858,92352856192177858
12,23,1,2018,1289,101958559272409059,102012559272409059
13,23,1,2018,1364,122167367267366115,122226367267366115
14,23,1,2018,1490,106872815853390083,106931815853390083
15,23,1,2018,1354,103767685370705573,103828685370705573
16,23,1,2018,1421,126491506250813501,126546506250813501
17,23,1,2018,1361,56476245874303212,56535245874303212
18,23,1,2018,1359,96108226948585555,96165226948585555
19,23,1,2018,1195,74366783098860357,74422783098860357
20,23,1,2018,1184,70835709375149780,70894709375149780
21,23,1,2018,1032,61577153266653580,61636153266653580
22,23,1,2018,875,55789032974186437,55845032974186437
23,23,1,2018,793,59191386450708856,59246386450708856
0,24,1,2018,883,90238080077466008,90301080077466008
1,24,1,2018,857,61942740338825485,61994740338825485
2,24,1,2018,872,73626566452529205,73683566452529205
3,24,1,2018,947,58221826355622891,58277826355622891
4,24,1,2018,1044,75011853617494454,75066853617494454
5,24,1,2018,1029,69688992684097149,69750992684097149
6,24,1,2018,1108,102145718465991832,102198718465991832
7,24,1,2018,1310,136902505753789631,136963505753789631
8,24,1,2018,1284,95098451508577946,95154451508577946
9,24,1,2018,1309,146734907691864787,146788907691864787
10,24,1,2018,1207,106590765669124393,106652765669124393
11,24,1,2018,1389,162401994282223488,162459994282223488
12,24,1,2018,1305,75673446212754707,75726446212754707
13,24,1,2018,1603,284740046370314256,284803046370314256
14,24,1,2018,1523,114824044107042242,114880044107042242
15,24,1,2018,1462,160220045577625230,160279045577625230
16,24,1,2018,1339,100236893146771662,100294893146771662
17,24,1,2018,1363,57987817172329930,58041817172329930
18,24,1,2018,1359,68622937073654655,68680937073654655
19,24,1,2018,1187,89406764231000419,89470764231000419
20,24,1,2018,956,68857919074112096,68908919074112096
21,24,1,2018,1024,115194069689159897,115254069689159897
22,24,1,2018,951,104105824750549880,104161824750549880
23,24,1,2018,914,125131360079938419,125189360079938419
0,25,1,2018,832,177477047741711564,177536047741711564
1,25,1,2018,962,183639321992875285,183699321992875285
2,25,1,2018,939,163104969978081611,163161969978081611
3,25,1,2018,1115,140770584855693112,140826584855693112
4,25,1,2018,1037,121994417663071001,122049417663071001
5,25,1,2018,985,110626536712187522,110682536712187522
6,25,1,2018,1035,132621750007838806,132684750007838806
7,25,1,2018,1136,149283703886122314,149339703886122314
8,25,1,2018,1183,172935688741851912,172994688741851912
9,25,1,2018,1199,247481089085517605,247540089085517605
10,25,1,2018,1195,75284089188926918,75342089188926918
11,25,1,2018,1248,82715822156353530,82774822156353530
12,25,1,2018,1260,157064195914864544,157121195914864544
13,25,1,2018,1284,103796147667737478,103854147667737478
14,25,1,2018,1259,128940082745407805,128999082745407805
15,25,1,2018,1214,147594193542291619,147648193542291619
16,25,1,2018,1143,75448666593279676,75501666593279676
17,25,1,2018,1262,64316696123484814,64378696123484814
18,25,1,2018,1188,106447979062224391,106508979062224391
19,25,1,2018,1056,64440009071767254,64496009071767254
20,25,1,2018,1064,26570501936027275,26628501936027275
21,25,1,2018,861,27314901076748378,27370901076748378
22,25,1,2018,856,27485266342855687,27544266342855687
23,25,1,2018,1020,28349866977532676,28410866977532676
0,26,1,2018,883,43095962253710551,43156962253710551
1,26,1,2018,1004,79212932908959095,79265932908959095
2,26,1,2018,1193,132848745081667696,132906745081667696
3,26,1,2018,919,119879549452739546,119939549452739546
4,26,1,2018,1002,239848287219284725,239906287219284725
5,26,1,2018,970,109716654085726021,109776654085726021
6,26,1,2018,1039,177145794015658767,177201794015658767
7,26,1,2018,1277,202747569901339485,202807569901339485
8,26,1,2018,1464,231702518985032201,231757518985032201
9,26,1,2018,1474,231638709059072350,231697709059072350
10,26,1,2018,1326,147029782316363372,147087782316363372
11,26,1,2018,1242,115298117253357711,115349117253357711
12,26,1,2018,1305,130211428712469836,130274428712469836
13,26,1,2018,1341,163782148999998108,163838148999998108
14,26,1,2018,1385,139581227665870722,139635227665870722
15,26,1,2018,1435,126514783300656331,126577783300656331
16,26,1,2018,1237,140100176976477800,140159176976477800
17,26,1,2018,1131,98116744958948457,98172744958948457
18,26,1,2018,1221,77735557196835462,77793557196835462
19,26,1,2018,1210,42420140843426226,42480140843426226
20,26,1,2018,1087,44379436125377024,44432436125377024
21,26,1,2018,976,81244043144189987,81303043144189987
22,26,1,2018,853,49667839107985099,49724839107985099
23,26,1,2018,931,34392910831702353,34454910831702353
0,27,1,2018,817,49964264120003832,50018264120003832
1,27,1,2018,876,110324506066914718,110380506066914718
2,27,1,2018,903,80818467444192569,80881467444192569
3,27,1,2018,1017,98751196121114404,98808196121114404
4,27,1,2018,1014,165825764209106067,165883764209106067
5,27,1,2018,789,111975546698023442,112036546698023442
6,27,1,2018,982,249065283159485277,249120283159485277
7,27,1,2018,981,209234823936654055,209292823936654055
8,27,1,2018,1151,138143703121092593,138203703121092593
9,27,1,2018,1065,190040688733213914,190096688733213914
10,27,1,2018,1071,69586452210194308,69643452210194308
11,27,1,2018,1210,129588041924013358,129646041924013358
12,27,1,2018,1209,140503661483737808,140564661483737808
13,27,1,2018,1214,160838875276996076,160894875276996076
14,27,1,2018,1229,192626532116120000,192687532116120000
15,27,1,2018,1220,193581015309782531,193636015309782531
16,27,1,2018,1283,142304691597512135,142363691597512135
17,27,1,2018,1117,145990158871248696,146047158871248696
18,27,1,2018,1198,71692721674784428,71752721674784428
19,27,1,2018,983,273263925892412664,273316925892412664
20,27,1,2018,1038,56008894379074646,56068894379074646
21,27,1,2018,911,31609883236476506,31667883236476506
22,27,1,2018,835,67723448664416994,67783448664416994
23,27,1,2018,790,113139277301547037,113194277301547037
0,28,1,2018,894,204858278560786455,204919278560786455
1,28,1,2018,819,148060832123844087,148116832123844087
2,28,1,2018,860,104154442370260913,104213442370260913
3,28,1,2018,904,123491082821254962,123542082821254962
4,28,1,2018,894,104559804819313760,104623804819313760
5,28,1,2018,916,96104224892985734,96160224892985734
6,28,1,2018,1014,128449414459797082,128508414459797082
7,28,1,2018,1210,114423456585191479,114482456585191479
8,28,1,2018,1146,175648008470655956,175706008470655956
9,28,1,2018,977,116753327212782982,116813327212782982
10,28,1,2018,1180,100848846757719602,100901846757719602
11,28,1,2018,1071,138568652300150270,138627652300150270
12,28,1,2018,1130,153289931419341887,153348931419341887
13,28,1,2018,1284,152574777852575042,152633777852575042
14,28,1,2018,1143,79066668110804270,79123668110804270
15,28,1,2018,1436,88499322071924968,88558322071924968
16,28,1,2018,1508,147854970706320286,147918970706320286
17,28,1,2018,1381,79365713402837748,79419713402837748
18,28,1,2018,1167,71262688573355091,71320688573355091
19,28,1,2018,1145,79192830559056914,79251830559056914
20,28,1,2018,1141,41575639524109776,41634639524109776
21,28,1,2018,1016,45216766249247540,45273766249247540
22,28,1,2018,922,28333267366131974,28392267366131974
23,28,1,2018,880,40131795963811512,40188795963811512
0,29,1,2018,754,54217599367379455,54276599367379455
1,29,1,2018,919,77727376199167520,77785376199167520
2,29,1,2018,1027,115523841582946694,115584841582946694
3,29,1,2018,936,147482983147595201,147538983147595201
4,29,1,2018,1089,84802272197885269,84857272197885269
5,29,1,2018,992,101902280410154208,101960280410154208
6,29,1,2018,1132,143272344912494195,143334344912494195
7,29,1,2018,1229,194108413854163756,194162413854163756
8,29,1,2018,1272,52530967502839319,52589967502839319
9,29,1,2018,1127,30737940080023180,30795940080023180
10,29,1,2018,1190,76457257718289326,76514257718289326
11,29,1,2018,1389,111825400887790218,111886400887790218
12,29,1,2018,1285,94923689836152648,94978689836152648
13,29,1,2018,1357,118383811681101671,118439811681101671
14,29,1,2018,1400,112938322830212752,112994322830212752
15,29,1,2018,1229,104418536298425967,104482536298425967
16,29,1,2018,1191,96580995269490497,96636995269490497
17,29,1,2018,1306,56393978009180014,56448978009180014
18,29,1,2018,1108,67261511590512956,67319511590512956
19,29,1,2018,1112,43963055446697253,44023055446697253
20,29,1,2018,1204,70123735649903121,70182735649903121
21,29,1,2018,922,113600501530034802,113659501530034802
22,29,1,2018,818,95751055623842646,95807055623842646
23,29,1,2018,823,142311257452733566,142377257452733566
0,30,1,2018,751,76273679587448089,76325679587448089
1,30,1,2018,864,91026099534097592,91079099534097592
2,30,1,2018,850,134965064938374720,135026064938374720
3,30,1,2018,969,127426239541779685,127480239541779685
4,30,1,2018,908,77918000755114508,77982000755114508
5,30,1,2018,933,155761411266183527,155819411266183527
6,30,1,2018,943,108777307285317779,108832307285317779
7,30,1,2018,906,131991009813195989,132055009813195989
8,30,1,2018,1077,117884582535666170,117941582535666170
9,30,1,2018,1254,136352298806988467,136411298806988467
10,30,1,2018,1189,270342583900753218,270401583900753218
11,30,1,2018,1101,116012630555211905,116069630555211905
12,30,1,2018,1186,106219289651128083,106277289651128083
13,30,1,2018,1486,169130529393050024,169185529393050024
14,30,1,2018,1407,194837439146947295,194901439146947295
15,30,1,2018,1327,169029657505875218,169088657505875218
16,30,1,2018,1267,118439952520506868,118489952520506868
