hour,day,month,year,num_transactions,input_value,output_value
14,7,12,2018,11760,7726135940891,7733635940891
15,7,12,2018,10237,7209615056119,7214615056119
16,7,12,2018,16566,10250961461388,10258461461388
17,7,12,2018,14257,9164008328698,9171508328698
18,7,12,2018,9096,3975072642794,3980072642794
19,7,12,2018,16808,8315083351026,8323833351026
20,7,12,2018,9202,4858980373752,4863980373752
21,7,12,2018,7958,3597982174479,3602982174479
22,7,12,2018,16315,8058265919898,8065765919898
23,7,12,2018,8279,2791819165199,2796819165199
0,8,12,2018,7383,6844733973376,6848483973376
1,8,12,2018,16179,8434024829979,8445274829979
2,8,12,2018,6239,3753813444728,3760063444728
3,8,12,2018,11805,4645893923259,4655893923259
4,8,12,2018,5320,2213807736405,2216307736405
5,8,12,2018,13314,4292364020785,4302364020785
6,8,12,2018,7928,3934517861883,3943267861883
7,8,12,2018,2612,3028724387128,3029974387128
8,8,12,2018,13647,3833462604492,3843462604492
9,8,12,2018,9600,3722384545768,3728634545768
10,8,12,2018,10257,3147076500734,3153326500734
11,8,12,2018,12324,4438433941947,4445933941947
12,8,12,2018,3281,1836829114153,1839329114153
13,8,12,2018,11200,7480535585161,7488035585161
14,8,12,2018,10740,3286639988978,3292889988978
15,8,12,2018,12754,4847943133763,4854193133763
16,8,12,2018,11368,2423068022803,2429318022803
17,8,12,2018,6918,3136825243699,3140575243699
18,8,12,2018,12531,3077295780808,3083545780808
19,8,12,2018,14730,3216231556075,3227481556075
20,8,12,2018,12799,2474229052135,2489229052135
21,8,12,2018,3641,1553599435286,1557349435286
22,8,12,2018,6167,2949796008591,2952296008591
23,8,12,2018,8367,3710411199601,3714161199601
0,9,12,2018,5558,2584707615885,2587207615885
1,9,12,2018,12993,2715894960118,2722144960118
2,9,12,2018,9750,3143061256937,3149311256937
3,9,12,2018,6738,2014357125534,2018107125534
4,9,12,2018,8819,2788419478761,2795919478761
5,9,12,2018,5424,1919972383007,1923722383007
6,9,12,2018,7839,3555746051952,3559496051952
7,9,12,2018,10364,2420983899778,2428483899778
8,9,12,2018,4982,1954817865420,1957317865420
9,9,12,2018,11112,3752973037842,3759223037842
10,9,12,2018,11666,4033585783464,4044835783464
11,9,12,2018,5284,2377846669566,2380346669566
12,9,12,2018,12666,3668767782001,3676267782001
13,9,12,2018,8888,2807274147225,2816024147225
14,9,12,2018,8798,4776084541440,4781084541440
15,9,12,2018,14298,5285472620268,5294222620268
16,9,12,2018,14694,4829788026053,4842288026053
17,9,12,2018,12953,4654591790166,4660841790166
18,9,12,2018,6425,2473986570990,2477736570990
19,9,12,2018,15859,3698186992854,3706936992854
20,9,12,2018,5430,1209802293415,1212302293415
21,9,12,2018,16580,3931304564935,3943804564935
22,9,12,2018,10735,2268540752839,2277290752839
23,9,12,2018,10714,1957556194546,1968806194546
0,10,12,2018,2562,2578743720968,2579993720968
1,10,12,2018,12822,5827587113010,5833837113010
2,10,12,2018,11476,3959152721910,3969152721910
3,10,12,2018,9185,3571273450533,3576273450533
4,10,12,2018,11518,4852848922260,4860348922260
5,10,12,2018,9119,4548026332533,4553026332533
6,10,12,2018,9218,5219922621657,5224922621657
7,10,12,2018,9059,4643885833259,4652635833259
8,10,12,2018,10012,4028113760844,4033113760844
9,10,12,2018,8156,3423620404291,3428620404291
10,10,12,2018,11386,4684042579251,4692792579251
11,10,12,2018,9702,4789240752739,4794240752739
12,10,12,2018,6638,4415468987969,4419218987969
13,10,12,2018,9035,5856288410850,5862538410850
14,10,12,2018,8195,2880644628992,2888144628992
15,10,12,2018,14363,6710862106619,6718362106619
16,10,12,2018,15917,7375656232244,7383156232244
17,10,12,2018,11472,4355812733375,4362062733375
18,10,12,2018,13744,5301179331442,5307429331442
19,10,12,2018,10498,4150964869993,4155964869993
20,10,12,2018,15691,4222681310677,4231431310677
21,10,12,2018,17027,3573995256275,3586495256275
22,10,12,2018,9981,3215313698432,3221563698432
23,10,12,2018,11577,2711422883572,2716422883572
0,11,12,2018,11611,4588073741756,4599323741756
1,11,12,2018,4667,2379090946935,2381590946935
2,11,12,2018,6374,2925579324385,2929329324385
3,11,12,2018,18195,7370982905203,7379732905203
4,11,12,2018,10376,6466098757443,6472348757443
5,11,12,2018,8844,3642230891490,3647230891490
6,11,12,2018,10648,3407592446766,3420092446766
7,11,12,2018,9089,5263025612495,5269275612495
8,11,12,2018,13001,4976128970223,4986128970223
9,11,12,2018,7402,4085937292083,4090937292083
10,11,12,2018,7415,4780690971311,4785690971311
11,11,12,2018,7881,4860200932210,4863950932210
12,11,12,2018,8850,4412421460145,4418671460069
13,11,12,2018,5955,3761734839210,3766734839210
14,11,12,2018,7045,3227735998944,3231485998944
15,11,12,2018,14935,11907486042176,11916236042176
16,11,12,2018,12454,7688062526430,7694312526430
17,11,12,2018,12332,6245602471333,6251852471333
18,11,12,2018,10883,5481574924305,5487824924305
19,11,12,2018,19798,7566554237950,7576554237950
20,11,12,2018,15953,4164175094797,4174175094797
21,11,12,2018,11217,2761270989642,2767520989642
22,11,12,2018,5346,2704998466227,2707498466227
23,11,12,2018,11216,8305019537961,8310019537961
0,12,12,2018,14780,4403018293312,4413018293312
1,12,12,2018,7494,3054806101590,3058556101590
2,12,12,2018,11436,4233443286924,4239693286924
3,12,12,2018,11803,3844578236749,3854578236749
4,12,12,2018,8879,5607830655370,5612830655370
5,12,12,2018,12574,5033955420801,5043955420801
6,12,12,2018,11085,4245829919242,4253329919242
7,12,12,2018,7754,3260891846205,3265891846205
8,12,12,2018,13970,5804673720325,5813423720325
9,12,12,2018,7792,4287787638384,4292787638384
10,12,12,2018,5213,3374466762381,3376966762381
11,12,12,2018,15004,6519427740962,6526927740962
12,12,12,2018,6546,4066479391772,4070229391772
13,12,12,2018,6847,4621257508323,4626257508323
14,12,12,2018,7515,4440501891642,4445501891642
15,12,12,2018,8730,5408496028355,5412246028355
16,12,12,2018,14506,8144467938695,8150717938695
17,12,12,2018,9585,3380977886066,3385977886066
18,12,12,2018,8102,3824902184928,3828652184928
19,12,12,2018,28853,7599010457425,7615260457425
20,12,12,2018,7451,1603734262443,1607484262443
21,12,12,2018,14085,5635052628736,5641302628736
22,12,12,2018,12033,3903062489746,3909312489746
23,12,12,2018,9386,3632858431392,3636608431392
0,13,12,2018,12563,3303923028834,3313923028834
1,13,12,2018,8023,3802654945094,3808904945094
2,13,12,2018,5766,3220108290709,3222608290709
3,13,12,2018,15317,4994870089394,5002370089394
4,13,12,2018,9393,3393306888227,3402056888227
5,13,12,2018,10453,4274249714942,4280499714942
6,13,12,2018,9303,4186323054981,4191323054981
7,13,12,2018,9768,4673443952047,4678443952047
8,13,12,2018,7070,5375883408218,5379633408218
9,13,12,2018,14324,5825282329793,5834032329793
10,13,12,2018,10969,4273532680955,4286032680955
11,13,12,2018,11840,6419060198245,6425310198245
12,13,12,2018,13921,4747651706061,4755151706061
13,13,12,2018,5247,1940006174988,1943756174988
14,13,12,2018,8550,5649160209794,5654160209794
15,13,12,2018,13638,7034551042811,7040801042811
16,13,12,2018,9869,7054694451816,7059694451816
17,13,12,2018,14012,5448043850609,5455543850609
18,13,12,2018,14871,6333842039228,6341342039228
19,13,12,2018,6756,2319040336200,2322790336200
20,13,12,2018,19703,8157796061219,8167796061219
21,13,12,2018,12607,4416256406299,4423756406299
22,13,12,2018,13454,4548589465403,4558589465403
23,13,12,2018,11005,4162003123382,4169503123382
0,14,12,2018,11097,4274442978345,4286942978345
1,14,12,2018,6826,3312570844047,3322570844047
2,14,12,2018,11643,5654472608490,5659472608490
3,14,12,2018,14212,4430804595669,4439554595669
4,14,12,2018,3359,1233640890829,1238640890829
5,14,12,2018,12942,7412069476715,7418319476715
6,14,12,2018,6390,3685305294251,3689055294251
7,14,12,2018,11810,6219950436460,6226200436460
8,14,12,2018,12034,5496687816442,5507937816442
9,14,12,2018,10873,4467059304180,4473309304180
10,14,12,2018,15388,6476789111443,6491789111443
11,14,12,2018,9214,3782466041952,3787466041952
12,14,12,2018,6346,3717427994809,3719927994809
13,14,12,2018,15009,7896512217134,7907762217134
14,14,12,2018,11586,5353758291460,5360008291460
15,14,12,2018,11489,4512595986097,4518845986097
16,14,12,2018,12328,6679082560076,6685332560076
17,14,12,2018,16618,6533077099707,6541827099707
18,14,12,2018,17581,4391340301244,4402590301244
19,14,12,2018,13392,4155433328832,4164183328832
20,14,12,2018,14023,5272626773589,5281376773589
21,14,12,2018,11504,3231539131240,3237789131240
22,14,12,2018,7354,2073080363450,2076830363450
23,14,12,2018,12783,5499203482812,5506703482812
0,15,12,2018,13769,5259444585357,5270694585357
1,15,12,2018,10363,3833213756413,3838213756413
2,15,12,2018,11776,3237562030212,3245062030212
3,15,12,2018,9635,2285203305469,2293953305469
4,15,12,2018,8078,1812543090663,1818793090663
5,15,12,2018,10981,3898491601473,3909741601473
6,15,12,2018,8521,3927988330596,3934238330596
7,15,12,2018,9561,3354889152264,3364889152264
8,15,12,2018,5719,2473835085504,2480085085504
9,15,12,2018,15972,5321018289776,5331018289776
10,15,12,2018,8211,3262407149236,3269907149236
11,15,12,2018,13610,4011559486052,4022809486052
12,15,12,2018,4750,3215692811074,3218192811074
13,15,12,2018,9631,4150992780769,4158492780769
14,15,12,2018,15285,5145506985688,5153006985688
15,15,12,2018,15127,3427217904640,3435967904640
16,15,12,2018,14098,3594565120749,3605815120749
17,15,12,2018,15000,3777670891849,3787670891849
18,15,12,2018,9088,2204433801324,2211933801324
19,15,12,2018,13291,3204828175519,3213578175519
20,15,12,2018,12572,1821530628440,1829030628440
21,15,12,2018,9349,3325207037674,3328957037674
22,15,12,2018,7414,2461091977881,2464841977881
23,15,12,2018,11078,2116504619053,2122754619053
0,16,12,2018,11272,3918712653313,3924962653313
1,16,12,2018,8167,2050874363823,2059624363823
2,16,12,2018,11660,4063676323269,4071176323269
4,16,12,2018,5400,5231247114883,5233747114883
5,16,12,2018,4287,3589821958184,3592321958184
6,16,12,2018,7341,3355009447382,3358759447382
7,16,12,2018,15329,4534023262152,4544023262152
8,16,12,2018,7493,4206563519179,4212813519179
9,16,12,2018,8205,3264418439966,3270668439966
10,16,12,2018,13665,5100625509761,5110625509761
11,16,12,2018,11640,5642669596606,5657669596606
12,16,12,2018,10727,3139462157929,3148212157929
13,16,12,2018,4445,2054893977465,2058643977465
14,16,12,2018,11057,5692674307719,5697674307719
15,16,12,2018,12028,4074275715852,4081775715852
16,16,12,2018,10288,3153998976915,3160248976915
17,16,12,2018,2524,1261185371772,1262435371772
18,16,12,2018,16889,5436236318967,5443736318967
19,16,12,2018,10417,1456567563628,1461567563628
20,16,12,2018,12270,3005219367590,3011469367590
21,16,12,2018,11756,3938200192843,3943200192843
22,16,12,2018,8195,2501416713928,2505166713928
23,16,12,2018,11398,3868047667318,3873047667318
0,17,12,2018,7135,3373943511683,3378943511683
1,17,12,2018,12852,4139235030297,4149235030297
2,17,12,2018,11666,3534490705986,3541990705986
3,17,12,2018,8918,2952735937587,2958985937587
4,17,12,2018,11518,2717689424310,2723939424310
5,17,12,2018,5479,2642806685219,2645306685219
6,17,12,2018,13127,5200258349696,5210258349696
7,17,12,2018,10774,5040343466606,5047843466606
8,17,12,2018,11575,5982605133922,5988855133922
9,17,12,2018,10739,4634464101967,4640714101967
10,17,12,2018,14176,5079591977144,5089591977144
11,17,12,2018,15191,4862601697312,4875101697312
12,17,12,2018,13355,8211424344444,8223924344444
13,17,12,2018,8000,5915736986603,5921986986603
14,17,12,2018,9052,6510815692981,6515815692981
15,17,12,2018,19101,10544782842595,10554782842595
16,17,12,2018,18755,6610991810716,6624741810716
17,17,12,2018,8739,3830372937350,3834122937350
18,17,12,2018,12370,6402551744094,6408801744094
19,17,12,2018,20777,6557868574922,6567868574922
20,17,12,2018,15029,4841586985957,4854086985957
21,17,12,2018,14660,4049183565517,4060433565517
22,17,12,2018,10021,2895050068877,2901300068877
23,17,12,2018,15814,3324486392596,3336986392596
0,18,12,2018,11688,6151309886179,6160059886179
1,18,12,2018,12677,4482486816989,4494986816989
2,18,12,2018,11087,3527530778731,3538780778731
3,18,12,2018,11769,6670985570963,6677235570963
4,18,12,2018,8120,3429530301555,3437030301555
5,18,12,2018,10953,5546449203277,5551449203277
6,18,12,2018,8420,2990333944437,2995333944437
8,18,12,2018,12542,13249122094817,13255372094817
9,18,12,2018,18317,8233539163510,8243539163510
10,18,12,2018,14266,6989678957758,6997178957758
11,18,12,2018,8689,4177251671528,4186001671528
12,18,12,2018,13970,7536386367118,7545136367118
13,18,12,2018,9727,9737398811691,9743648811691
14,18,12,2018,8177,6441414076551,6446414076551
15,18,12,2018,8594,6570416441893,6574166441893
16,18,12,2018,13897,7802409272175,7808659272175
17,18,12,2018,12108,5974892427300,5979892427300
18,18,12,2018,6086,2021325202137,2025075202137
19,18,12,2018,14284,7112613246509,7118863246509
20,18,12,2018,6001,3097930385460,3100430385460
21,18,12,2018,2865,2837395758581,2838645758581
22,18,12,2018,17900,6234179988789,6242929988789
23,18,12,2018,24108,6145281717799,6159031717799
0,19,12,2018,13013,5508737520418,5517487520418
1,19,12,2018,12187,6766362666998,6775112666998
2,19,12,2018,12179,5847871789930,5855371789930
3,19,12,2018,12196,4599509665374,4607009665374
4,19,12,2018,11790,6993867542549,6998867542549
5,19,12,2018,14131,4519048022799,4532798022799
6,19,12,2018,10885,5739901100449,5749901100449
7,19,12,2018,13048,5533198171678,5543198171678
8,19,12,2018,12207,6076648039848,6084148039848
9,19,12,2018,7454,6749443478030,6753193478030
10,19,12,2018,15888,4853314396361,4863314396361
11,19,12,2018,8033,6440285017437,6444035017437
12,19,12,2018,17348,8640119874060,8648869874060
13,19,12,2018,8136,2989041858249,2995291858249
14,19,12,2018,14992,11367321779505,11376071779505
15,19,12,2018,7047,4787413576787,4791163576787
16,19,12,2018,14164,11534328481846,11540578481846
17,19,12,2018,13913,6907577606293,6913827606293
18,19,12,2018,15904,6148345129657,6157095129657
19,19,12,2018,13206,5201787982749,5209287982749
20,19,12,2018,13308,4749270003990,4755520003990
21,19,12,2018,17690,5469082618476,5479082618476
22,19,12,2018,13128,11032638598451,11042638598451
23,19,12,2018,10545,4233803613974,4241303613974
0,20,12,2018,10905,4789610377673,4794610377673
1,20,12,2018,7297,2695590071263,2703090071263
2,20,12,2018,15079,7322110942733,7332110942733
3,20,12,2018,11227,4045288358343,4051538358343
4,20,12,2018,8734,5012949165056,5016699165056
5,20,12,2018,10989,4651170544159,4657420544159
6,20,12,2018,11002,4932572842656,4941322842656
7,20,12,2018,8913,4837692810445,4843942810445
8,20,12,2018,12353,6853232185448,6859482185448
9,20,12,2018,13847,7681362431983,7690112431983
10,20,12,2018,12257,5905497657402,5914247657402
11,20,12,2018,14760,5823047523887,5831797523887
12,20,12,2018,13532,5017512631791,5027512631791
13,20,12,2018,13305,7151281379869,7162531379869
14,20,12,2018,11585,5217985114603,5224235114603
15,20,12,2018,12624,5802321806186,5809821806186
16,20,12,2018,13736,8274383353432,8280633353432
17,20,12,2018,10104,6502469358430,6507469358430
18,20,12,2018,4435,2630962536363,2633462536363
19,20,12,2018,22261,9268496528710,9278496528710
20,20,12,2018,11462,2190188585526,2196438585526
21,20,12,2018,14237,5119260405068,5125510405068
22,20,12,2018,12035,5059128747401,5065378747401
23,20,12,2018,10594,5383557132666,5388557132666
0,21,12,2018,12889,6644380456405,6659380456405
1,21,12,2018,7737,6329675312457,6333425312457
2,21,12,2018,13674,7242015674598,7249515674598
3,21,12,2018,8948,2656229607718,2663729607718
4,21,12,2018,12936,6897921428126,6906671428126
5,21,12,2018,6308,5536833460625,5539333460625
6,21,12,2018,13442,4987262799746,4993512799746
7,21,12,2018,11633,5274636592974,5283386592974
8,21,12,2018,8888,6160894200285,6165894200285
9,21,12,2018,7913,4639237008601,4642987008601
10,21,12,2018,14034,5199075388492,5206575388492
11,21,12,2018,14138,5651651669598,5659151669598
12,21,12,2018,11179,4356423609701,4363923609701
13,21,12,2018,2346,2127790716899,2130290716899
14,21,12,2018,17903,10658042870048,10668042870048
15,21,12,2018,12348,6915804195572,6922054195572
16,21,12,2018,17041,7398052420123,7406802420123
17,21,12,2018,10995,4525441785000,4530441785000
18,21,12,2018,11548,5709878642904,5716128642904
19,21,12,2018,17159,3964129877476,3972879877476
20,21,12,2018,11777,3022390378171,3033640378171
21,21,12,2018,12173,4701240703806,4707490703806
22,21,12,2018,13919,3910880661925,3922130661925
23,21,12,2018,9660,3455353536669,3462853536669
0,22,12,2018,10982,4002231279819,4013481279819
1,22,12,2018,8942,2582662860796,2593912860796
2,22,12,2018,6564,2292758722674,2299008722674
3,22,12,2018,11503,4257362974671,4266112974671
4,22,12,2018,8807,2889523543049,2899523543049
5,22,12,2018,8303,2060611127974,2068111127974
6,22,12,2018,9589,4041623515658,4049123515658
7,22,12,2018,5915,2239190263283,2246690263283
8,22,12,2018,12235,4159915329571,4169915329571
9,22,12,2018,11863,4099702878557,4109702878557
10,22,12,2018,10963,3492889632448,3501639632448
11,22,12,2018,12114,4143253512994,4153253512994
12,22,12,2018,10604,3440844233851,3448344233851
13,22,12,2018,8049,4344664093474,4350914093474
14,22,12,2018,10915,2563848897707,2571348897707
15,22,12,2018,9442,4270209427185,4275209427185
16,22,12,2018,12621,2742796296976,2750296296976
17,22,12,2018,9259,4186313550223,4191313550223
18,22,12,2018,9108,4367914493195,4372914493195
19,22,12,2018,17935,2638443054329,2654693054329
20,22,12,2018,11884,2710461399287,2721711399287
21,22,12,2018,9758,1534397687542,1549397687542
22,22,12,2018,12264,3768555202341,3779805202341
23,22,12,2018,11597,3659073118202,3671573118202
0,23,12,2018,10283,4238224294009,4246974294009
1,23,12,2018,4213,2507096236860,2509596236860
2,23,12,2018,10154,3920179622929,3928929622929
3,23,12,2018,10890,3323025529801,3330525529801
4,23,12,2018,9018,3975761105448,3980761105448
5,23,12,2018,8991,3199059606927,3209059606927
6,23,12,2018,9732,3207381139843,3219881139843
7,23,12,2018,10074,2299786403006,2313536403006
8,23,12,2018,10764,3381775323529,3394275323529
9,23,12,2018,9004,3002792857683,3007792857683
10,23,12,2018,11171,4464289882421,4473039882421
11,23,12,2018,11233,4184169817404,4196669817404
12,23,12,2018,9332,3434068503861,3440318503861
13,23,12,2018,13313,4333156756341,4344406756341
14,23,12,2018,11753,3593729360154,3607479360154
15,23,12,2018,11648,3437257793309,3446007793309
16,23,12,2018,13188,3793762640098,3803762640098
17,23,12,2018,11646,2992315235926,2999815235926
18,23,12,2018,12385,3693208979606,3701958979606
19,23,12,2018,9947,2572373882199,2578623882199
20,23,12,2018,6795,2050220082668,2056470082668
21,23,12,2018,15166,2793286150157,2803286150157
22,23,12,2018,8797,1333750922537,1347500922537
23,23,12,2018,11242,2150954270651,2160954270651
0,24,12,2018,11221,2978086129227,2986836129227
1,24,12,2018,4911,1089188360344,1092938360344
2,24,12,2018,15119,5859546968366,5868296968366
3,24,12,2018,13953,4842235205709,4850985205709
4,24,12,2018,11941,4821914849031,4830664849031
5,24,12,2018,7304,3313780647146,3326280647146
6,24,12,2018,11618,5701352365314,5708852365314
7,24,12,2018,12581,4729467264614,4736967264614
8,24,12,2018,10327,5146028734406,5151028734406
9,24,12,2018,10892,3867987825748,3872987825748
10,24,12,2018,14360,6379005028558,6391505028558
11,24,12,2018,16244,7005202301354,7018952301354
12,24,12,2018,8267,3851076669247,3858576669247
13,24,12,2018,8722,4420033244988,4427533244988
14,24,12,2018,2181,1296263442498,1297513442498
15,24,12,2018,13386,8085703521893,8091953521893
16,24,12,2018,15398,10843350655931,10850850655931
17,24,12,2018,24633,7259940875647,7273690875647
18,24,12,2018,9038,5399192653247,5404192653247
19,24,12,2018,13695,2531992202347,2541992202347
20,24,12,2018,9555,3610308650190,3617808650190
21,24,12,2018,6889,1367446172054,1373696172054
22,24,12,2018,13850,4225592362805,4235592362805
23,24,12,2018,6212,1468649363972,1473649363972
0,25,12,2018,9756,4081075780776,4086075780776
1,25,12,2018,15290,6408921745850,6421421745850
2,25,12,2018,11129,4223908615138,4232658615138
3,25,12,2018,10595,4197556976072,4205056976072
4,25,12,2018,10078,4854013029778,4859013029778
5,25,12,2018,10442,3212241052498,3220991052498
6,25,12,2018,14026,5702980977761,5717980977761
7,25,12,2018,9780,4734528719950,4742028719950
8,25,12,2018,13604,6457092269261,6470842269261
9,25,12,2018,11318,5427881214374,5437881214374
10,25,12,2018,5102,4069461218564,4071961218564
11,25,12,2018,3057,3004034195067,3005284195067
12,25,12,2018,16560,8524597206954,8533347206954
13,25,12,2018,8843,5823516114648,5829766114648
14,25,12,2018,13548,5753012818438,5761762818438
15,25,12,2018,14672,5724385045909,5733135045909
16,25,12,2018,10746,4366555572930,4372805572930
17,25,12,2018,14017,3288566780554,3296066780554
18,25,12,2018,9651,2961444690642,2968944690642
19,25,12,2018,12247,2356281370128,2365031370128
20,25,12,2018,10598,3222256289947,3229756289947
21,25,12,2018,11784,3507891349647,3517891349647
22,25,12,2018,5851,1457129513469,1464629513469
23,25,12,2018,12358,3797338248593,3811088248593
0,26,12,2018,5354,1663373882492,1668373882492
1,26,12,2018,7735,5380675069363,5384425069363
2,26,12,2018,14143,6633834755898,6642584755898
3,26,12,2018,9787,3458314443233,3467064443233
4,26,12,2018,11892,4450400973873,4457900973873
5,26,12,2018,11916,5991297098960,6001297098960
6,26,12,2018,11905,5966300731730,5976300731730
7,26,12,2018,12756,5155430235747,5165430235747
8,26,12,2018,12045,4964221115485,4972971115485
9,26,12,2018,13925,5948645665813,5959895665813
10,26,12,2018,6377,2335492675308,2339242675308
11,26,12,2018,5690,3830304942969,3832804942969
12,26,12,2018,8740,6031322466684,6035072466684
13,26,12,2018,14097,8112381489413,8122381489413
14,26,12,2018,19918,6088069199385,6104319199385
15,26,12,2018,12017,4654860392583,4661110392583
16,26,12,2018,13707,5063911588640,5072661588640
17,26,12,2018,13750,4039792307731,4049792307731
18,26,12,2018,9814,2237999423952,2246749423952
19,26,12,2018,17290,5194091086711,5205341086711
20,26,12,2018,13163,3253545449020,3262295449020
21,26,12,2018,11350,3700141717956,3708891717956
22,26,12,2018,14878,4315850829799,4325850829799
23,26,12,2018,9056,3221521706161,3225271706161
0,27,12,2018,12683,3214142007472,3224142007472
1,27,12,2018,12380,3871828360459,3880578360459
2,27,12,2018,9782,4846806108329,4851806108329
3,27,12,2018,12535,7418694293250,7424944293250
4,27,12,2018,9765,5474146680016,5482896680016
5,27,12,2018,13207,7832430180088,7839930180088
6,27,12,2018,8468,4514119792491,4525369792491
7,27,12,2018,15419,8032201950876,8045951950876
8,27,12,2018,13693,5281982944513,5291982944513
9,27,12,2018,11615,5067815779951,5079065779951
10,27,12,2018,9632,4179219275955,4184219275955
11,27,12,2018,16102,5183075967689,5199325967689
12,27,12,2018,8613,2617135362766,2620885362766
13,27,12,2018,12660,5321427679871,5330177679871
14,27,12,2018,15651,7024872750771,7036122750771
15,27,12,2018,10554,6576954925126,6581954925126
16,27,12,2018,8971,4267112590918,4272112590918
17,27,12,2018,14139,7316777894468,7324277894468
18,27,12,2018,18628,5631292344537,5641292344537
19,27,12,2018,15711,5391643673267,5401643673267
20,27,12,2018,16320,4502167638123,4514667638123
21,27,12,2018,12436,4033328608314,4049578608314
22,27,12,2018,14169,5719867149425,5728617149425
23,27,12,2018,6887,2346989361507,2351989361507
0,28,12,2018,6752,4115322305631,4120322305631
1,28,12,2018,14705,5564897985676,5572397985676
2,28,12,2018,10091,3565565599950,3576815599950
3,28,12,2018,10653,4956910919974,4964410919974
4,28,12,2018,6650,4171493724446,4173993724446
5,28,12,2018,13063,5229932868092,5236182868092
6,28,12,2018,17641,9840376329416,9854126329416
7,28,12,2018,11752,4533666119728,4547416119728
8,28,12,2018,12784,4767458207324,4774958207324
9,28,12,2018,7665,3655521238138,3660521238138
10,28,12,2018,16902,7098724012693,7109974012693
11,28,12,2018,3823,4608630373713,4611130373713
12,28,12,2018,15096,5651890185189,5660640185189
13,28,12,2018,14679,6812535437148,6822535437148
14,28,12,2018,19182,6235835888130,6247085888130
15,28,12,2018,9600,3163357508142,3168357508142
16,28,12,2018,16801,9089048434688,9096548434688
17,28,12,2018,15768,6522683902800,6531433902800
18,28,12,2018,14347,4385781382774,4395781382774
19,28,12,2018,19151,9183028157473,9196778157473
20,28,12,2018,11249,3607091968129,3614591968129
21,28,12,2018,16270,4105026608207,4118776608207
22,28,12,2018,11897,2658276277119,2668276277119
23,28,12,2018,11746,2629376208932,2638126208932
0,29,12,2018,11993,11097436647676,11102436647676
1,29,12,2018,8693,7324977576519,7331227576519
2,29,12,2018,13078,5075849900982,5084599900982
3,29,12,2018,7425,2598775657672,2603775657672
4,29,12,2018,11641,5720507442754,5726757442754
5,29,12,2018,12496,4274278493259,4289278493259
6,29,12,2018,10138,3653740272666,3663740272666
7,29,12,2018,3758,1163091773357,1168091773357
8,29,12,2018,10734,5270747134694,5275747134694
9,29,12,2018,13543,4544486112076,4551986112076
10,29,12,2018,11435,3475086114461,3482586114461
11,29,12,2018,12302,3620960287915,3632210287915
12,29,12,2018,4830,3555655896856,3558155896856
13,29,12,2018,20921,8429107073903,8444107073903
14,29,12,2018,8041,3249842093149,3256092093149
15,29,12,2018,11748,8101087817341,8106087817341
16,29,12,2018,16426,5308928771537,5317678771537
17,29,12,2018,15143,4029574803536,4039574803536
18,29,12,2018,7204,2458575640187,2462325640187
19,29,12,2018,8053,3200383243231,3205383243231
20,29,12,2018,9061,2430344205418,2434094205418
21,29,12,2018,15467,6842032741178,6849532741178
22,29,12,2018,11650,4851471778349,4856471778349
23,29,12,2018,9200,2823794927969,2831294927969
0,30,12,2018,9646,4700056461647,4703806461647
1,30,12,2018,10642,3373907313104,3380157313104
2,30,12,2018,11093,3011969901835,3023219901835
3,30,12,2018,8034,2353007748856,2363007748856
4,30,12,2018,6975,3120951305953,3127201305953
5,30,12,2018,8034,3442836649413,3447836649413
6,30,12,2018,12262,3616305607158,3625055607158
7,30,12,2018,9139,2092107297476,2103357297476
8,30,12,2018,10274,2627065167621,2635815167621
9,30,12,2018,10831,3413285415618,3425785415618
10,30,12,2018,9927,2784692626600,2794692626600
11,30,12,2018,13278,2586713685294,2599213685294
12,30,12,2018,10978,2905321862045,2914071862045
13,30,12,2018,9226,2919274634611,2928024634611
14,30,12,2018,15095,4020081782255,4031331782255
15,30,12,2018,12551,3851996483521,3858246483521
16,30,12,2018,12781,2631189382280,2641189382280
17,30,12,2018,14130,2673060095962,2685560095962
18,30,12,2018,12988,3015557011697,3023057011697
19,30,12,2018,12545,1685592575080,1698092575080
20,30,12,2018,9945,1648037352191,1658037352191
21,30,12,2018,13534,2496569976255,2505319976255
22,30,12,2018,10800,2032583446675,2041333446675
23,30,12,2018,12931,2794140978142,2802890978142
0,31,12,2018,11126,2785489989567,2796739989567
1,31,12,2018,9994,2398021702916,2406771702916
2,31,12,2018,9717,3054672558732,3064672558732
3,31,12,2018,9642,2750803069191,2759553069191
4,31,12,2018,9528,4515553985755,4523053985755
5,31,12,2018,8861,3556338686723,3561338686723
6,31,12,2018,7980,3490633290240,3495633290240
7,31,12,2018,13361,5593449194507,5603449194507
8,31,12,2018,11116,4454182023663,4460432023663
9,31,12,2018,11399,4766409394348,4776409394348
10,31,12,2018,11211,3848533528215,3856033528215
11,31,12,2018,10890,4204730839256,4210980839256
12,31,12,2018,11305,3782567942794,3788817942794
13,31,12,2018,13699,3738411623273,3750911623273
14,31,12,2018,13234,3386307818411,3395057818411
15,31,12,2018,5252,972258881889,976008881889
16,31,12,2018,18862,6179905495330,6192405495330
17,31,12,2018,12341,2684122761156,2696622761156
18,31,12,2018,13340,3360325260160,3369075260160
19,31,12,2018,11582,2141051633508,2152301633508
20,31,12,2018,5208,2398389193695,2400889193695
21,31,12,2018,8927,4219469588728,4225719588728
